"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.1","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik vond het moeilijk mezelf te kalmeren","I found it hard to wind down",NA,"Helemaal niet of nooit van toepassing","Did not apply to me at all",0
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.1","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik vond het moeilijk mezelf te kalmeren","I found it hard to wind down",NA,"Een beetje of soms van toepassing","Applied to me to some degree, or some of the time",1
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.1","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik vond het moeilijk mezelf te kalmeren","I found it hard to wind down",NA,"Behoorlijk of vaak van toepassing","Applied to me to a considerable degree, or a good part of time",2
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.1","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik vond het moeilijk mezelf te kalmeren","I found it hard to wind down",NA,"Zeer zeker of meestal van toepassing","Applied to me very much, or most of the time",3
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.2","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik merkte dat mijn mond droog aanvoelde","I was aware of dryness of my mouth",NA,"Helemaal niet of nooit van toepassing","Did not apply to me at all",0
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.2","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik merkte dat mijn mond droog aanvoelde","I was aware of dryness of my mouth",NA,"Een beetje of soms van toepassing","Applied to me to some degree, or some of the time",1
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.2","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik merkte dat mijn mond droog aanvoelde","I was aware of dryness of my mouth",NA,"Behoorlijk of vaak van toepassing","Applied to me to a considerable degree, or a good part of time",2
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.2","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik merkte dat mijn mond droog aanvoelde","I was aware of dryness of my mouth",NA,"Zeer zeker of meestal van toepassing","Applied to me very much, or most of the time",3
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.3","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik was niet in staat om ook maar enig positief gevoel te ervaren","I couldn't seem to experience any positive feeling at all",NA,"Helemaal niet of nooit van toepassing","Did not apply to me at all",0
"neurodegenerative_huizinga_2019_dass","neurodegenerative_huizinga_2019_dass_1","DASS.3","Depression Anxiety Stress Scales - 21 (DASS-21)","Dutch","Geef voor ieder van de onderstaande uitspraken aan in hoeverre de uitspraak de afgelopen week voor u van toepassing was door een nummer te omcirkelen. Er zijn geen goede of foute antwoorden. Besteed niet te veel tijd aan iedere uitspraak, het gaat om uw eerste indruk.","Please read each statement and circle a number 0, 1, 2 or 3 which indicates how much the statement applied to you over the past week. There are no right or wrong answers. Do not spend too much time on any statement.",NA,NA,"Ik was niet in staat om ook maar enig positief gevoel te ervaren","I couldn't seem to experience any positive feeling at all",NA,"Een beetje of soms van toepassing","Applied to me to some degree, or some of the time",1
