"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_1","Online Vigilance Scale","German",NA,NA,"My thoughts often drift to online content.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_1","Online Vigilance Scale","German",NA,NA,"My thoughts often drift to online content.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_1","Online Vigilance Scale","German",NA,NA,"My thoughts often drift to online content.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_1","Online Vigilance Scale","German",NA,NA,"My thoughts often drift to online content.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_1","Online Vigilance Scale","German",NA,NA,"My thoughts often drift to online content.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_2","Online Vigilance Scale","German",NA,NA,"I have a hard time disengaging mentally from online content.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_2","Online Vigilance Scale","German",NA,NA,"I have a hard time disengaging mentally from online content.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_2","Online Vigilance Scale","German",NA,NA,"I have a hard time disengaging mentally from online content.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_2","Online Vigilance Scale","German",NA,NA,"I have a hard time disengaging mentally from online content.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_2","Online Vigilance Scale","German",NA,NA,"I have a hard time disengaging mentally from online content.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_3","Online Vigilance Scale","German",NA,NA,"Even when I am in a conversation with other people, I often think about what is happening online right now in the back of my mind.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_3","Online Vigilance Scale","German",NA,NA,"Even when I am in a conversation with other people, I often think about what is happening online right now in the back of my mind.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_3","Online Vigilance Scale","German",NA,NA,"Even when I am in a conversation with other people, I often think about what is happening online right now in the back of my mind.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_3","Online Vigilance Scale","German",NA,NA,"Even when I am in a conversation with other people, I often think about what is happening online right now in the back of my mind.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_3","Online Vigilance Scale","German",NA,NA,"Even when I am in a conversation with other people, I often think about what is happening online right now in the back of my mind.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_4","Online Vigilance Scale","German",NA,NA,"Often online content occupies my thoughts, even as I am dealing with other things.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_4","Online Vigilance Scale","German",NA,NA,"Often online content occupies my thoughts, even as I am dealing with other things.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_4","Online Vigilance Scale","German",NA,NA,"Often online content occupies my thoughts, even as I am dealing with other things.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_4","Online Vigilance Scale","German",NA,NA,"Often online content occupies my thoughts, even as I am dealing with other things.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","salience_4","Online Vigilance Scale","German",NA,NA,"Often online content occupies my thoughts, even as I am dealing with other things.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_1","Online Vigilance Scale","German",NA,NA,"When I receive an online message, my thoughts drift there immediately.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_1","Online Vigilance Scale","German",NA,NA,"When I receive an online message, my thoughts drift there immediately.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_1","Online Vigilance Scale","German",NA,NA,"When I receive an online message, my thoughts drift there immediately.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_1","Online Vigilance Scale","German",NA,NA,"When I receive an online message, my thoughts drift there immediately.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_1","Online Vigilance Scale","German",NA,NA,"When I receive an online message, my thoughts drift there immediately.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_2","Online Vigilance Scale","German",NA,NA,"When I receive an online message, it triggers an impulse in me to check it right away.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_2","Online Vigilance Scale","German",NA,NA,"When I receive an online message, it triggers an impulse in me to check it right away.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_2","Online Vigilance Scale","German",NA,NA,"When I receive an online message, it triggers an impulse in me to check it right away.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_2","Online Vigilance Scale","German",NA,NA,"When I receive an online message, it triggers an impulse in me to check it right away.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_2","Online Vigilance Scale","German",NA,NA,"When I receive an online message, it triggers an impulse in me to check it right away.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_3","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately attend to it, even if I am engaged in other things at that moment.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_3","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately attend to it, even if I am engaged in other things at that moment.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_3","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately attend to it, even if I am engaged in other things at that moment.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_3","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately attend to it, even if I am engaged in other things at that moment.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_3","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately attend to it, even if I am engaged in other things at that moment.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_4","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately give it my full attention.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_4","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately give it my full attention.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_4","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately give it my full attention.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_4","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately give it my full attention.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","reactibility_4","Online Vigilance Scale","German",NA,NA,"When I receive an online message, I immediately give it my full attention.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_1","Online Vigilance Scale","German",NA,NA,"I constantly monitor what is happening online.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_1","Online Vigilance Scale","German",NA,NA,"I constantly monitor what is happening online.",NA,NA,2
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_1","Online Vigilance Scale","German",NA,NA,"I constantly monitor what is happening online.",NA,NA,3
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_1","Online Vigilance Scale","German",NA,NA,"I constantly monitor what is happening online.",NA,NA,4
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_1","Online Vigilance Scale","German",NA,NA,"I constantly monitor what is happening online.",NA,"fully applies",5
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_2","Online Vigilance Scale","German",NA,NA,"I often feel the urge to make sure I know what is happening online.",NA,"does not apply at all",1
"reinecke_2018_online_vigilance","reinecke_2018_online_vigilance_1","monitoring_2","Online Vigilance Scale","German",NA,NA,"I often feel the urge to make sure I know what is happening online.",NA,NA,2
