"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,"totally disagree",1,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,NA,2,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,NA,3,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,NA,4,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,NA,5,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,NA,6,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val1","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience helps me to feel acceptable",NA,"totally agree",7,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,"totally disagree",1,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,NA,2,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,NA,3,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,NA,4,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,NA,5,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,NA,6,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val2","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience improves the way I am perceived",NA,"totally agree",7,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,"totally disagree",1,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,NA,2,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,NA,3,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,NA,4,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,NA,5,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,NA,6,NA,NA,NA,NA
"lunacortes_2019_social_value","lunacortes_2019_social_value_1","social_val3","Perceived Social Value [PSV] (Sweeney and Soutar 2001), tourism adaptation, 3 items","Spanish",NA,NA,"This tourism experience makes a good impression on other people",NA,"totally agree",7,NA,NA,NA,NA
