"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT1","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Willingness to be convinced by opposing arguments is a sign of good character.",NA,"Completely disagree",1
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT1","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Willingness to be convinced by opposing arguments is a sign of good character.",NA,"Somewhat disagree",2
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT1","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Willingness to be convinced by opposing arguments is a sign of good character.",NA,"Neutral",3
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT1","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Willingness to be convinced by opposing arguments is a sign of good character.",NA,"Somewhat agree",4
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT1","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Willingness to be convinced by opposing arguments is a sign of good character.",NA,"Completely agree",5
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT2","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should take into consideration evidence that goes against conclusions they favor.",NA,"Completely disagree",1
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT2","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should take into consideration evidence that goes against conclusions they favor.",NA,"Somewhat disagree",2
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT2","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should take into consideration evidence that goes against conclusions they favor.",NA,"Neutral",3
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT2","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should take into consideration evidence that goes against conclusions they favor.",NA,"Somewhat agree",4
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT2","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should take into consideration evidence that goes against conclusions they favor.",NA,"Completely agree",5
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT3","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Being undecided or unsure is the result of muddled thinking.",NA,"Completely disagree",1
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT3","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Being undecided or unsure is the result of muddled thinking.",NA,"Somewhat disagree",2
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT3","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Being undecided or unsure is the result of muddled thinking.",NA,"Neutral",3
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT3","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Being undecided or unsure is the result of muddled thinking.",NA,"Somewhat agree",4
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT3","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Being undecided or unsure is the result of muddled thinking.",NA,"Completely agree",5
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT4","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should revise their conclusions in response to relevant new information.",NA,"Completely disagree",1
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT4","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should revise their conclusions in response to relevant new information.",NA,"Somewhat disagree",2
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT4","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should revise their conclusions in response to relevant new information.",NA,"Neutral",3
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT4","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should revise their conclusions in response to relevant new information.",NA,"Somewhat agree",4
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT4","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"People should revise their conclusions in response to relevant new information.",NA,"Completely agree",5
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT5","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Changing your mind is a sign of weakness.",NA,"Completely disagree",1
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT5","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Changing your mind is a sign of weakness.",NA,"Somewhat disagree",2
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT5","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Changing your mind is a sign of weakness.",NA,"Neutral",3
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT","AOMT_BR_SF_EDPANAB_Geiger_2021_AOT_1","AOT5","Actively Open-Minded Thinking Scale","Please rate your agreement or disagreement with each statement on a 1 to 5 scale, where 1 = Completely Disagree, 3 = Neutral, and 5 = Completely Agree.",NA,"Changing your mind is a sign of weakness.",NA,"Somewhat agree",4
