"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a01","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Su patria, su nación, su país","Your homeland, your nation, your country",NA,"Sí","Yes",1
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a01","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Su patria, su nación, su país","Your homeland, your nation, your country",NA,"No","No",2
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a02","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por salvar la vida de otra persona","To save the life of another person",NA,"Sí","Yes",1
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a02","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por salvar la vida de otra persona","To save the life of another person",NA,"No","No",2
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a03","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la justicia","For justice",NA,"Sí","Yes",1
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a03","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la justicia","For justice",NA,"No","No",2
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a04","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la libertad","For freedom",NA,"Sí","Yes",1
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a04","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la libertad","For freedom",NA,"No","No",2
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a05","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la paz","For peace",NA,"Sí","Yes",1
"spain_2013_defense_sacrifice","spain_2013_defense_sacrifice_1","p7a05","CIS Estudio 2998, La defensa nacional y las Fuerzas Armadas (X) (septiembre 2013), P.7a: causas por las que se sacrificaría o arriesgaría la vida","Spanish","Quisiera que Ud. me dijera si se sacrificaría o arriesgaría su vida por….","I would like you to tell me whether you would sacrifice or risk your life for....",NA,NA,"Por la paz","For peace",NA,"No","No",2
