"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","option_text_translated","instructions_translated","section_prompt_translated","language","resp_raw"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",112036,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"It is true that all children are special, simply because they are children. But most adults are not special, and children end up as adults pretty quickly. Life then can be difficult and even disappointing. The shock of this may account for the emergence of the ""snowflake generation"" of university students, who are so delicate they can't handle controversial ideas being put forward in their lectures. The roots of this fragility run deep in modern culture. So, an approach of the world that states: ""Life is wonderful, you're special and, if you are a good boy/girl, life will be amazing forever"" is not a message designed to aid bouncing back from failure or confronting catastrophe. Resilience is not about feeding ego - telling your children how wonderful they are - but strengthening it.
Nesse texto, a expressão ""snowflake generation"" é usada para","E","abordar obstáculos impostos a universitários.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",112036,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"It is true that all children are special, simply because they are children. But most adults are not special, and children end up as adults pretty quickly. Life then can be difficult and even disappointing. The shock of this may account for the emergence of the ""snowflake generation"" of university students, who are so delicate they can't handle controversial ideas being put forward in their lectures. The roots of this fragility run deep in modern culture. So, an approach of the world that states: ""Life is wonderful, you're special and, if you are a good boy/girl, life will be amazing forever"" is not a message designed to aid bouncing back from failure or confronting catastrophe. Resilience is not about feeding ego - telling your children how wonderful they are - but strengthening it.
Nesse texto, a expressão ""snowflake generation"" é usada para","E","destacar mensagens de incentivo a estudantes.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",112036,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"It is true that all children are special, simply because they are children. But most adults are not special, and children end up as adults pretty quickly. Life then can be difficult and even disappointing. The shock of this may account for the emergence of the ""snowflake generation"" of university students, who are so delicate they can't handle controversial ideas being put forward in their lectures. The roots of this fragility run deep in modern culture. So, an approach of the world that states: ""Life is wonderful, you're special and, if you are a good boy/girl, life will be amazing forever"" is not a message designed to aid bouncing back from failure or confronting catastrophe. Resilience is not about feeding ego - telling your children how wonderful they are - but strengthening it.
Nesse texto, a expressão ""snowflake generation"" é usada para","E","estimular ações proativas em situações de emergência.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",112036,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"It is true that all children are special, simply because they are children. But most adults are not special, and children end up as adults pretty quickly. Life then can be difficult and even disappointing. The shock of this may account for the emergence of the ""snowflake generation"" of university students, who are so delicate they can't handle controversial ideas being put forward in their lectures. The roots of this fragility run deep in modern culture. So, an approach of the world that states: ""Life is wonderful, you're special and, if you are a good boy/girl, life will be amazing forever"" is not a message designed to aid bouncing back from failure or confronting catastrophe. Resilience is not about feeding ego - telling your children how wonderful they are - but strengthening it.
Nesse texto, a expressão ""snowflake generation"" é usada para","E","retratar relações conflituosas em ambiente universitário.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",112036,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"It is true that all children are special, simply because they are children. But most adults are not special, and children end up as adults pretty quickly. Life then can be difficult and even disappointing. The shock of this may account for the emergence of the ""snowflake generation"" of university students, who are so delicate they can't handle controversial ideas being put forward in their lectures. The roots of this fragility run deep in modern culture. So, an approach of the world that states: ""Life is wonderful, you're special and, if you are a good boy/girl, life will be amazing forever"" is not a message designed to aid bouncing back from failure or confronting catastrophe. Resilience is not about feeding ego - telling your children how wonderful they are - but strengthening it.
Nesse texto, a expressão ""snowflake generation"" é usada para","E","apontar posturas de uma juventude avessa a contrariedades.",1,NA,NA,NA,NA,"Portuguese","E"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",154015,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"Descrição da charge: A charge, de autoria de Morgan, apresenta um homem, com semblante desanimado, que dialoga com um interlocutor, que não aparece na imagem. O interlocutor pergunta: ""¿Qué van a hacer en el cole para el Día de la Paz...?"". O homem responde: ""Vamo a sortá una paloma ahí..."". O interlocutor pergunta: ""¿Y luego?"". O homem responde: ""Yoquisé... Luego vamo acogehla..."". (Fim da descrição)
Na charge, a diversidade linguística está representada pelo uso de","D","estruturas verbais com valor de futuro próximo.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",154015,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"Descrição da charge: A charge, de autoria de Morgan, apresenta um homem, com semblante desanimado, que dialoga com um interlocutor, que não aparece na imagem. O interlocutor pergunta: ""¿Qué van a hacer en el cole para el Día de la Paz...?"". O homem responde: ""Vamo a sortá una paloma ahí..."". O interlocutor pergunta: ""¿Y luego?"". O homem responde: ""Yoquisé... Luego vamo acogehla..."". (Fim da descrição)
Na charge, a diversidade linguística está representada pelo uso de","D","expressões idiomáticas características de uma região.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",154015,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"Descrição da charge: A charge, de autoria de Morgan, apresenta um homem, com semblante desanimado, que dialoga com um interlocutor, que não aparece na imagem. O interlocutor pergunta: ""¿Qué van a hacer en el cole para el Día de la Paz...?"". O homem responde: ""Vamo a sortá una paloma ahí..."". O interlocutor pergunta: ""¿Y luego?"". O homem responde: ""Yoquisé... Luego vamo acogehla..."". (Fim da descrição)
Na charge, a diversidade linguística está representada pelo uso de","D","advérbios característicos do repertório vocabular dos jovens.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",154015,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"Descrição da charge: A charge, de autoria de Morgan, apresenta um homem, com semblante desanimado, que dialoga com um interlocutor, que não aparece na imagem. O interlocutor pergunta: ""¿Qué van a hacer en el cole para el Día de la Paz...?"". O homem responde: ""Vamo a sortá una paloma ahí..."". O interlocutor pergunta: ""¿Y luego?"". O homem responde: ""Yoquisé... Luego vamo acogehla..."". (Fim da descrição)
Na charge, a diversidade linguística está representada pelo uso de","D","marcas da oralidade expressas na representação escrita da fala.",1,NA,NA,NA,NA,"Portuguese","D"
"enem_2025_1mil_lc","enem_2025_1mil_lc_1",154015,"ENEM 2025 - LC","Exame Nacional do Ensino Médio
ENEM 2025
Prova de Linguagens, Códigos e suas Tecnologias e Redação
Prova de Ciências Humanas e suas Tecnologias
1º dia
Caderno 9 – Laranja
INEP
Ministério da Educação
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Cada pessoa deve trabalhar para o seu aperfeiçoamento
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 1 a 90 e a Proposta de Redação, dispostas da seguinte maneira:
a) questões de número 1 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 1 a 5 são relativas à língua estrangeira. Você deverá responder apenas às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 1 a 45
Questões de 1 a 5 (opção inglês)",NA,"Descrição da charge: A charge, de autoria de Morgan, apresenta um homem, com semblante desanimado, que dialoga com um interlocutor, que não aparece na imagem. O interlocutor pergunta: ""¿Qué van a hacer en el cole para el Día de la Paz...?"". O homem responde: ""Vamo a sortá una paloma ahí..."". O interlocutor pergunta: ""¿Y luego?"". O homem responde: ""Yoquisé... Luego vamo acogehla..."". (Fim da descrição)
Na charge, a diversidade linguística está representada pelo uso de","D","enunciados interrogativos em situação comunicativa com um interlocutor.",0,NA,NA,NA,NA,"Portuguese","E"
