"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S1","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"At school, teachers encourage me to set my own academic goals and self-assess my progress toward those goals.",NA,"Strongly disagree",1,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S1","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"At school, teachers encourage me to set my own academic goals and self-assess my progress toward those goals.",NA,NA,2,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S1","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"At school, teachers encourage me to set my own academic goals and self-assess my progress toward those goals.",NA,NA,3,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S1","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"At school, teachers encourage me to set my own academic goals and self-assess my progress toward those goals.",NA,NA,4,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S1","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"At school, teachers encourage me to set my own academic goals and self-assess my progress toward those goals.",NA,"Strongly agree",5,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S2","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"The school organizes activities for me to participate in giving feedback on the school’s general policies and academic activities.",NA,"Strongly disagree",1,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S2","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"The school organizes activities for me to participate in giving feedback on the school’s general policies and academic activities.",NA,NA,2,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S2","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"The school organizes activities for me to participate in giving feedback on the school’s general policies and academic activities.",NA,NA,3,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S2","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"The school organizes activities for me to participate in giving feedback on the school’s general policies and academic activities.",NA,NA,4,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S2","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"The school organizes activities for me to participate in giving feedback on the school’s general policies and academic activities.",NA,"Strongly agree",5,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S3","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"Teachers design flexible lessons, allowing me to choose various learning methods and materials.",NA,"Strongly disagree",1,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S3","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"Teachers design flexible lessons, allowing me to choose various learning methods and materials.",NA,NA,2,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S3","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"Teachers design flexible lessons, allowing me to choose various learning methods and materials.",NA,NA,3,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S3","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"Teachers design flexible lessons, allowing me to choose various learning methods and materials.",NA,NA,4,NA,NA,NA,NA
"nguyen_2026_autonomy_school_autonomy_support","nguyen_2026_autonomy_school_autonomy_support_1","S3","School Autonomy Support (Nguyen 2026 learner-autonomy questionnaire, section D)","Vietnamese","The following statements are about your learning experiences at school and at home. There are no right or wrong answers. Please choose the answer that best describes your own opinion or experience. Please indicate how much you agree with each statement.",NA,"Teachers design flexible lessons, allowing me to choose various learning methods and materials.",NA,"Strongly agree",5,NA,NA,NA,NA
