"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,"completely disagree",1,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,NA,2,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,NA,3,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,"neither agree nor disagree",4,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,NA,5,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,NA,6,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_1","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"Members of my ethnic group should have the same opportunities to improve their lives as everyone else in Norway.",NA,"completely agree",7,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_2","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"My ethnic group will always be at the bottom while other groups are at the top of the social ladder.",NA,"completely disagree",1,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_2","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"My ethnic group will always be at the bottom while other groups are at the top of the social ladder.",NA,NA,2,NA,NA,NA,NA
"eldor_2022_relative_deprivation","eldor_2022_relative_deprivation_1","relative_deprivation_2","Group-based relative deprivation (adapted from Obaidi, Bergh, Akrami & Anjum 2019; 6 items)","Norwegian","Please state how much you agree or disagree with these questions.",NA,"My ethnic group will always be at the bottom while other groups are at the top of the social ladder.",NA,NA,3,NA,NA,NA,NA
