"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,"strongly disagree",1,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,NA,2,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,NA,3,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,NA,4,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,NA,5,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,NA,6,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_1","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"I am looking forward to the life ahead of me.",NA,"strongly agree",7,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,"strongly disagree",1,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,NA,2,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,NA,3,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,NA,4,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,NA,5,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,NA,6,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_2","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"The future holds a lot of good in store for me.",NA,"strongly agree",7,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,"strongly disagree",1,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,NA,2,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,NA,3,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,NA,4,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,NA,5,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,NA,6,NA,NA,NA,NA
"pellerin2020_cpc_optimism","pellerin2020_cpc_optimism_1","Opt_3","Compound Psychological Capital Scale (CPC-12), Optimism subscale","French",NA,NA,"Overall, I expect more good things to happen to me than bad.",NA,"strongly agree",7,NA,NA,NA,NA
