"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,"strongly disagree",1
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,NA,2
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,NA,3
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,NA,4
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,NA,5
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,NA,6
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_1","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.",NA,"strongly agree",7
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,"strongly disagree",1
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,NA,2
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,NA,3
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,NA,4
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,NA,5
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,NA,6
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_2","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"Right now, I see myself as being pretty successful.",NA,"strongly agree",7
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,"strongly disagree",1
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,NA,2
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,NA,3
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,NA,4
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,NA,5
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,NA,6
"pellerin2020_cpc_hope","pellerin2020_cpc_hope_1","Hope_3","Compound Psychological Capital Questionnaire (CPC-12), Hope subscale","French",NA,NA,"I can think of many ways to reach my current goals.",NA,"strongly agree",7
