"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ali_2021_isi","ali_2021_isi_1","isi_1","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty falling asleep",NA,"Mild",1
"ali_2021_isi","ali_2021_isi_1","isi_1","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty falling asleep",NA,"Moderate",2
"ali_2021_isi","ali_2021_isi_1","isi_1","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty falling asleep",NA,"Severe",3
"ali_2021_isi","ali_2021_isi_1","isi_1","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty falling asleep",NA,"Very Severe",4
"ali_2021_isi","ali_2021_isi_1","isi_2","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty staying asleep",NA,"Mild",1
"ali_2021_isi","ali_2021_isi_1","isi_2","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty staying asleep",NA,"Moderate",2
"ali_2021_isi","ali_2021_isi_1","isi_2","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Difficulty staying asleep",NA,"Severe",3
"ali_2021_isi","ali_2021_isi_1","isi_3","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Problem waking up too early",NA,"Mild",1
"ali_2021_isi","ali_2021_isi_1","isi_3","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Problem waking up too early",NA,"Moderate",2
"ali_2021_isi","ali_2021_isi_1","isi_3","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Problem waking up too early",NA,"Severe",3
"ali_2021_isi","ali_2021_isi_1","isi_3","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"Problem waking up too early",NA,"Very Severe",4
"ali_2021_isi","ali_2021_isi_1","isi_4","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How SATISFIED/DISSATISFIED are you with your CURRENT sleep pattern?",NA,"Very Satisfied",0
"ali_2021_isi","ali_2021_isi_1","isi_4","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How SATISFIED/DISSATISFIED are you with your CURRENT sleep pattern?",NA,"Satisfied",1
"ali_2021_isi","ali_2021_isi_1","isi_4","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How SATISFIED/DISSATISFIED are you with your CURRENT sleep pattern?",NA,"Moderately Satisfied",2
"ali_2021_isi","ali_2021_isi_1","isi_4","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How SATISFIED/DISSATISFIED are you with your CURRENT sleep pattern?",NA,"Dissatisfied",3
"ali_2021_isi","ali_2021_isi_1","isi_4","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How SATISFIED/DISSATISFIED are you with your CURRENT sleep pattern?",NA,"Very Dissatisfied",4
"ali_2021_isi","ali_2021_isi_1","isi_5","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How NOTICEABLE to others do you think your sleep problem is in terms of impairing the quality of your life?",NA,"Not at all Noticeable",0
"ali_2021_isi","ali_2021_isi_1","isi_5","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How NOTICEABLE to others do you think your sleep problem is in terms of impairing the quality of your life?",NA,"A little",1
"ali_2021_isi","ali_2021_isi_1","isi_5","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How NOTICEABLE to others do you think your sleep problem is in terms of impairing the quality of your life?",NA,"Somewhat",2
"ali_2021_isi","ali_2021_isi_1","isi_5","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How NOTICEABLE to others do you think your sleep problem is in terms of impairing the quality of your life?",NA,"Much",3
"ali_2021_isi","ali_2021_isi_1","isi_6","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How WORRIED/DISTRESSED are you about your current sleep problem?",NA,"Not Worried at all",0
"ali_2021_isi","ali_2021_isi_1","isi_6","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How WORRIED/DISTRESSED are you about your current sleep problem?",NA,"A little",1
"ali_2021_isi","ali_2021_isi_1","isi_6","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How WORRIED/DISTRESSED are you about your current sleep problem?",NA,"Somewhat",2
"ali_2021_isi","ali_2021_isi_1","isi_6","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How WORRIED/DISTRESSED are you about your current sleep problem?",NA,"Much",3
"ali_2021_isi","ali_2021_isi_1","isi_6","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"How WORRIED/DISTRESSED are you about your current sleep problem?",NA,"Very Much Worried",4
"ali_2021_isi","ali_2021_isi_1","isi_7","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"To what extent do you consider your sleep problem to INTERFERE with your daily functioning (e.g., daytime fatigue, mood, ability to function at work/daily chores, concentration, memory, mood, etc.) CURRENTLY?",NA,"Not at all Interfering",0
"ali_2021_isi","ali_2021_isi_1","isi_7","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"To what extent do you consider your sleep problem to INTERFERE with your daily functioning (e.g., daytime fatigue, mood, ability to function at work/daily chores, concentration, memory, mood, etc.) CURRENTLY?",NA,"A little",1
"ali_2021_isi","ali_2021_isi_1","isi_7","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"To what extent do you consider your sleep problem to INTERFERE with your daily functioning (e.g., daytime fatigue, mood, ability to function at work/daily chores, concentration, memory, mood, etc.) CURRENTLY?",NA,"Somewhat",2
"ali_2021_isi","ali_2021_isi_1","isi_7","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"To what extent do you consider your sleep problem to INTERFERE with your daily functioning (e.g., daytime fatigue, mood, ability to function at work/daily chores, concentration, memory, mood, etc.) CURRENTLY?",NA,"Much",3
"ali_2021_isi","ali_2021_isi_1","isi_7","Insomnia Severity Index (ISI; Morin et al., 2011)","For each item below, please indicate the number that best describes your CURRENT (i.e., last 2 weeks) sleep problem.",NA,"To what extent do you consider your sleep problem to INTERFERE with your daily functioning (e.g., daytime fatigue, mood, ability to function at work/daily chores, concentration, memory, mood, etc.) CURRENTLY?",NA,"Very Much Interfering",4
