"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Nie",1
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Fast nie",2
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Ab und zu",3
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Regelmäßig",4
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Häufig",5
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Sehr häufig",6
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Bei meiner Arbeit bin ich voll überschäumender Energie",NA,"Immer",7
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Nie",1
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Fast nie",2
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Ab und zu",3
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Regelmäßig",4
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Häufig",5
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Sehr häufig",6
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Beim Arbeiten fühle ich mich fit und tatkräftig",NA,"Immer",7
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Ich bin von meiner Arbeit begeistert",NA,"Nie",1
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Ich bin von meiner Arbeit begeistert",NA,"Fast nie",2
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Ich bin von meiner Arbeit begeistert",NA,"Ab und zu",3
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.",NA,"Ich bin von meiner Arbeit begeistert",NA,"Regelmäßig",4
