"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each single step of a function can be repeated and allow for returning to previous steps.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each single step of a function can be repeated and allow for returning to previous steps.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each single step of a function can be repeated and allow for returning to previous steps.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each single step of a function can be repeated and allow for returning to previous steps.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each single step of a function can be repeated and allow for returning to previous steps.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each function has multiple steps and users can return to previous steps.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each function has multiple steps and users can return to previous steps.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each function has multiple steps and users can return to previous steps.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each function has multiple steps and users can return to previous steps.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"Each function has multiple steps and users can return to previous steps.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system encourages exploratory learning.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system encourages exploratory learning.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system encourages exploratory learning.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system encourages exploratory learning.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system encourages exploratory learning.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system can prevent serious errors.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system can prevent serious errors.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system can prevent serious errors.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system can prevent serious errors.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h11_undo","tsai_2017_treeit_h11_undo_1","H11-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; Zhang et al. usability heuristics): H11. Undo","Chinese","Reversible actions. Users should be allowed to recover from errors. Reversible actions also encourage exploratory learning.",NA,NA,NA,"The system can prevent serious errors.",NA,NA,"Very satisfied",NA,5
