"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Use standard meanings of words.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Use standard meanings of words.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Use standard meanings of words.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Use standard meanings of words.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Specialized language for specialized groups.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Specialized language for specialized groups.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Specialized language for specialized groups.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"Specialized language for specialized groups.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"User can define aliases.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"User can define aliases.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"User can define aliases.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h12_language","tsai_2017_treeit_h12_language_1","H12-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics), H12. Language","Chinese","Use users’ language. The language should always be presented in a form that is understandable to the intended users.",NA,NA,NA,"User can define aliases.",NA,NA,"Very satisfied",NA,5
