"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q1","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to concentrate.",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q1","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to concentrate.",NA,"Rarely",1,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q1","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to concentrate.",NA,"Sometimes",2,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q1","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to concentrate.",NA,"Often",3,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q1","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to concentrate.",NA,"Almost always",4,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q2","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to sleep.",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q2","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to sleep.",NA,"Rarely",1,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q2","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to sleep.",NA,"Sometimes",2,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q2","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to sleep.",NA,"Often",3,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q2","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"Thinking about climate change makes it difficult for me to sleep.",NA,"Almost always",4,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q3","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I have nightmares about climate change.",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q3","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I have nightmares about climate change.",NA,"Rarely",1,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q3","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I have nightmares about climate change.",NA,"Sometimes",2,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q3","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I have nightmares about climate change.",NA,"Often",3,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q3","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I have nightmares about climate change.",NA,"Almost always",4,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q4","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I find myself crying because of climate change.",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q4","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I find myself crying because of climate change.",NA,"Rarely",1,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q4","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I find myself crying because of climate change.",NA,"Sometimes",2,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q4","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I find myself crying because of climate change.",NA,"Often",3,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q4","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I find myself crying because of climate change.",NA,"Almost always",4,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q5","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I think, “why can’t I handle climate change better?”",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q5","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I think, “why can’t I handle climate change better?”",NA,"Rarely",1,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q5","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I think, “why can’t I handle climate change better?”",NA,"Sometimes",2,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q5","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I think, “why can’t I handle climate change better?”",NA,"Often",3,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q5","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I think, “why can’t I handle climate change better?”",NA,"Almost always",4,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q6","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I go away by myself and think about why I feel this way about climate change.",NA,"Never",0,NA,NA,NA,NA
"rosetti_2023_cas","rosetti_2023_cas_1","CAS_q6","Climate Change Anxiety Scale (CAS), 22-item four-factor version","Spanish","Please rate how often the following statements are true of you.",NA,"I go away by myself and think about why I feel this way about climate change.",NA,"Rarely",1,NA,NA,NA,NA
