"table","note"
"hexaco_ashton_2014_c","PASS with caveats. Table description says HEXACO but the items are the public-domain IPIP-HEXACO scales (40/40 stems match ipip.ori.org/newhexaco_pi_key.htm); HEXACO-PI-R register block does not apply, IPIP register verdict (ship) applied. See provenance note."
"hexaco_ashton_2014_c","Codebook anchor 5 printed 'slightly disagree' (duplicate of 3); shipped corrected as 'slightly agree', consistent with hexaco_ashton_2014_a. Not confirmable against the original form (test page 404)."
"hexaco_ashton_2014_c","COrga5 shipped as the codebook prints it ('I want everything to be just right.'); the IPIP key quotes ""just right."" -- only character-level difference among the 40 stems."
"hexaco_ashton_2014_e","PASS with caveats. Table name/Description says HEXACO but the items are the public-domain IPIP-HEXACO scales (40/40 stems match ipip.ori.org/newhexaco_pi_key.htm Emotionality facets); HEXACO-PI-R register block does not apply, IPIP register verdict (ship) applied. See provenance note."
"hexaco_ashton_2014_e","Codebook anchor 5 printed 'slightly disagree' (duplicate of 3); shipped corrected as 'slightly agree', same as hexaco_ashton_2014_a. Not confirmable against the original form (test page 404)."
"hexaco_ashton_2014_e","Dictionary Description 'HEXACO Personality Inventory: Emotionality (E) Facets' may mislead toward the HEXACO-PI-R; the instrument field names IPIP-HEXACO."
hexaco_ashton_2014_h,"PASS with caveats. Table name/Description say HEXACO but the items are the public-domain IPIP-HEXACO scales (40/40 stems match ipip.ori.org/newhexaco_pi_key.htm, 39 exact + HMode1 differing only in the codebook's lowercase 'i'm'); HEXACO-PI-R register block does not apply, IPIP register verdict (ship) applied, as for sibling hexaco_ashton_2014_a (batch_349)."
hexaco_ashton_2014_h,Codebook anchor 5 printed 'slightly disagree' (duplicate of 3); shipped corrected as 'slightly agree'. Not confirmable against the original form (test page 404 per batch_349).
hexaco_ashton_2014_h,HMode1 shipped verbatim from the codebook: 'I don't think that i'm better than other people.' (lowercase 'i'm'; IPIP key reads 'I'm'). All other 39 stems read grammatically with the codebook's 'I ' prefix.
hexaco_ashton_2014_h,Dictionary Description 'HEXACO Personality Inventory: Honesty-Humility (H) Facets' may mislead toward the HEXACO-PI-R; the instrument field names IPIP-HEXACO.
