"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"strongly disagree",1
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"disagree",2
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"slightly disagree",3
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"neutral",4
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"slightly agree",5
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"agree",6
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I often worry about things that turn out to be unimportant.",NA,"strongly agree",7
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"strongly disagree",1
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"disagree",2
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"slightly disagree",3
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"neutral",4
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"slightly agree",5
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"agree",6
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I don't worry about things that have already happened.",NA,"strongly agree",7
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"strongly disagree",1
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"disagree",2
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"slightly disagree",3
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"neutral",4
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"slightly agree",5
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"agree",6
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I worry about things.",NA,"strongly agree",7
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"strongly disagree",1
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"disagree",2
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"slightly disagree",3
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"neutral",4
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"slightly agree",5
"hexaco_ashton_2014_e","hexaco_ashton_2014_e_1","EAnxi3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Emotionality facets: Fearfulness, Anxiety, Dependence, Sentimentality",NA,NA,"I get stressed out easily.",NA,"agree",6
