"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row1","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我尽力去做的话，我总是能够解决问题的","I can always manage to solve difficult problems if I try hard enough.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row1","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我尽力去做的话，我总是能够解决问题的","I can always manage to solve difficult problems if I try hard enough.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row1","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我尽力去做的话，我总是能够解决问题的","I can always manage to solve difficult problems if I try hard enough.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row1","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我尽力去做的话，我总是能够解决问题的","I can always manage to solve difficult problems if I try hard enough.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row2","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"即使别人反对我，我仍有办法取得我所要的","If someone opposes me, I can find the means and ways to get what I want.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row2","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"即使别人反对我，我仍有办法取得我所要的","If someone opposes me, I can find the means and ways to get what I want.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row2","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"即使别人反对我，我仍有办法取得我所要的","If someone opposes me, I can find the means and ways to get what I want.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row2","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"即使别人反对我，我仍有办法取得我所要的","If someone opposes me, I can find the means and ways to get what I want.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row3","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"对我来说，坚持理想和达成目标是轻而易举的","It is easy for me to stick to my aims and accomplish my goals.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row3","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"对我来说，坚持理想和达成目标是轻而易举的","It is easy for me to stick to my aims and accomplish my goals.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row3","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"对我来说，坚持理想和达成目标是轻而易举的","It is easy for me to stick to my aims and accomplish my goals.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row3","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"对我来说，坚持理想和达成目标是轻而易举的","It is easy for me to stick to my aims and accomplish my goals.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row4","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我自信能有效地应付任何突如其来的事情","I am confident that I could deal efficiently with unexpected events.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row4","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我自信能有效地应付任何突如其来的事情","I am confident that I could deal efficiently with unexpected events.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row4","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我自信能有效地应付任何突如其来的事情","I am confident that I could deal efficiently with unexpected events.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row4","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我自信能有效地应付任何突如其来的事情","I am confident that I could deal efficiently with unexpected events.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row5","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"以我的才智，我定能应付意料之外的情况","Thanks to my resourcefulness, I know how to handle unforeseen situations.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row5","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"以我的才智，我定能应付意料之外的情况","Thanks to my resourcefulness, I know how to handle unforeseen situations.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row5","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"以我的才智，我定能应付意料之外的情况","Thanks to my resourcefulness, I know how to handle unforeseen situations.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row5","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"以我的才智，我定能应付意料之外的情况","Thanks to my resourcefulness, I know how to handle unforeseen situations.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row6","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我付出必要的努力，我一定能解决大多数的难题","I can solve most problems if I invest the necessary effort.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row6","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我付出必要的努力，我一定能解决大多数的难题","I can solve most problems if I invest the necessary effort.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row6","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我付出必要的努力，我一定能解决大多数的难题","I can solve most problems if I invest the necessary effort.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row6","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"如果我付出必要的努力，我一定能解决大多数的难题","I can solve most problems if I invest the necessary effort.",NA,"非常符合","Fits very well",4
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row7","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我能冷静地面对困难，因为我信赖自己处理问题的能力","I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"不符合","Does not fit",1
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row7","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我能冷静地面对困难，因为我信赖自己处理问题的能力","I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"有点不符合","Somewhat does not fit",2
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row7","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我能冷静地面对困难，因为我信赖自己处理问题的能力","I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"符合","Fits",3
"ye_2025_q25_scale","ye_2025_q25_scale_1","Q25_Row7","General Self-Efficacy Scale (GSE-10), Chinese adaptation","Chinese","下面的情景，请根据您的实际情况快速作答","For the following situations, please answer quickly according to your actual circumstances.",NA,NA,"我能冷静地面对困难，因为我信赖自己处理问题的能力","I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"非常符合","Fits very well",4
