"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"yin_2022_values_importance","yin_2022_values_importance_1","How important is having friends/socializing","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is having friends/socializing",NA,"Not important",1
"yin_2022_values_importance","yin_2022_values_importance_1","How important is having friends/socializing","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is having friends/socializing",NA,"Not very important",2
"yin_2022_values_importance","yin_2022_values_importance_1","How important is having friends/socializing","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is having friends/socializing",NA,"Neutral",3
"yin_2022_values_importance","yin_2022_values_importance_1","How important is having friends/socializing","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is having friends/socializing",NA,"Somewhat important",4
"yin_2022_values_importance","yin_2022_values_importance_1","How important is having friends/socializing","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is having friends/socializing",NA,"Very important",5
"yin_2022_values_importance","yin_2022_values_importance_1","How important is your friends perception of you","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is your friends perception of you",NA,"Not important",1
"yin_2022_values_importance","yin_2022_values_importance_1","How important is your friends perception of you","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is your friends perception of you",NA,"Not very important",2
"yin_2022_values_importance","yin_2022_values_importance_1","How important is your friends perception of you","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is your friends perception of you",NA,"Neutral",3
"yin_2022_values_importance","yin_2022_values_importance_1","How important is your friends perception of you","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is your friends perception of you",NA,"Somewhat important",4
"yin_2022_values_importance","yin_2022_values_importance_1","How important is your friends perception of you","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is your friends perception of you",NA,"Very important",5
"yin_2022_values_importance","yin_2022_values_importance_1","How important is making your parents proud","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is making your parents proud",NA,"Not important",1
"yin_2022_values_importance","yin_2022_values_importance_1","How important is making your parents proud","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is making your parents proud",NA,"Not very important",2
"yin_2022_values_importance","yin_2022_values_importance_1","How important is making your parents proud","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is making your parents proud",NA,"Neutral",3
"yin_2022_values_importance","yin_2022_values_importance_1","How important is making your parents proud","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is making your parents proud",NA,"Somewhat important",4
"yin_2022_values_importance","yin_2022_values_importance_1","How important is making your parents proud","Importance of relationships, safety, achievements and future aspirations (study-designed 13-item battery)",NA,NA,"How important is making your parents proud",NA,"Very important",5
