"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"Very inconsistent",2
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"Inconsistent",3
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"General",4
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"Consistent",5
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"Very consistent",6
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor11","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We introduce bold, adventurous, or avant-garde marketing processes",NA,"Completely consistent",7
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"Very inconsistent",2
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"Inconsistent",3
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"General",4
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"Consistent",5
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"Very consistent",6
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor12","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will consistently develop innovative marketing processes that starkly differ from past marketing approaches.",NA,"Completely consistent",7
"li_2025_marketing_exploration","li_2025_marketing_exploration_1","Eplor13","Marketing Exploration (PLOR) scale","Chinese",NA,NA,"We will continuously apply market knowledge to devise entirely new strategies that diverge from the existing marketing processes",NA,"Very inconsistent",2
