table,section_id,item,instrument,instructions,section_prompt,item_text,correct_response,option_text,resp
ali_2021_phq9,ali_2021_phq9_1,phq9_1,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Little interest or pleasure in doing things,,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_1,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Little interest or pleasure in doing things,,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_1,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Little interest or pleasure in doing things,,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_1,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Little interest or pleasure in doing things,,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_2,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Feeling down, depressed, or hopeless",,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_2,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Feeling down, depressed, or hopeless",,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_2,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Feeling down, depressed, or hopeless",,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_2,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Feeling down, depressed, or hopeless",,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_3,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble falling or staying asleep, or sleeping too much",,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_3,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble falling or staying asleep, or sleeping too much",,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_3,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble falling or staying asleep, or sleeping too much",,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_3,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble falling or staying asleep, or sleeping too much",,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_4,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling tired or having little energy,,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_4,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling tired or having little energy,,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_4,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling tired or having little energy,,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_4,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling tired or having little energy,,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_5,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Poor appetite or overeating,,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_5,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Poor appetite or overeating,,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_5,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Poor appetite or overeating,,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_5,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Poor appetite or overeating,,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_6,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling bad about yourself — or that you are a failure or have let yourself or your family down,,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_6,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling bad about yourself — or that you are a failure or have let yourself or your family down,,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_6,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling bad about yourself — or that you are a failure or have let yourself or your family down,,More than half the days,2
ali_2021_phq9,ali_2021_phq9_1,phq9_6,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,Feeling bad about yourself — or that you are a failure or have let yourself or your family down,,Nearly every day,3
ali_2021_phq9,ali_2021_phq9_1,phq9_7,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble concentrating on things, such as reading the newspaper or watching television",,Not at all,0
ali_2021_phq9,ali_2021_phq9_1,phq9_7,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble concentrating on things, such as reading the newspaper or watching television",,Several days,1
ali_2021_phq9,ali_2021_phq9_1,phq9_7,"Patient Health Questionnaire-9 (PHQ-9; Kroenke, Spitzer & Williams, 2001)","Over the last 2 weeks, how often have you been bothered by any of the following problems?",,"Trouble concentrating on things, such as reading the newspaper or watching television",,More than half the days,2
