"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods001","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"bend and pickup",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods001","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"bend and pickup",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods001","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"bend and pickup",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods002","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand <15 minutes",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods002","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand <15 minutes",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods002","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand <15 minutes",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods003","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand for hours",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods003","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand for hours",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods003","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand for hours",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods004","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand on one leg",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods004","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand on one leg",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods004","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand on one leg",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods005","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from sitting",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods005","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from sitting",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods005","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from sitting",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods006","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from lying",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods006","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from lying",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods006","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from lying",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods007","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"get out of bed",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods007","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"get out of bed",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods007","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"get out of bed",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods008","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from squatting position",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods008","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from squatting position",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods008","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"stand up from squatting position",NA,"Able to perform, without difficulty",2
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods009","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"kneel down",NA,"Impossible to perform",0
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods009","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"kneel down",NA,"Able to perform, but with difficulty",1
"hermans_2015_dm1_rods","hermans_2015_dm1_rods_1","r_ods009","Preliminary DM1-Activ C item bank (Rasch-built Myotonic Dystrophy Type 1 Activity and Participation Scale for Clinical Use)","Dutch","Are you able to...",NA,"kneel down",NA,"Able to perform, without difficulty",2
