"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR1","Streamer attractiveness","Chinese",NA,NA,"I think that the live stream streamer is talented.",NA,"Strongly disagree",1
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR1","Streamer attractiveness","Chinese",NA,NA,"I think that the live stream streamer is talented.",NA,NA,2
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR1","Streamer attractiveness","Chinese",NA,NA,"I think that the live stream streamer is talented.",NA,NA,3
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR1","Streamer attractiveness","Chinese",NA,NA,"I think that the live stream streamer is talented.",NA,NA,4
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR1","Streamer attractiveness","Chinese",NA,NA,"I think that the live stream streamer is talented.",NA,"Strongly agree",5
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR2","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an enjoyable live streaming style.",NA,"Strongly disagree",1
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR2","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an enjoyable live streaming style.",NA,NA,2
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR2","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an enjoyable live streaming style.",NA,NA,3
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR2","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an enjoyable live streaming style.",NA,NA,4
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR2","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an enjoyable live streaming style.",NA,"Strongly agree",5
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR3","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an interesting personality.",NA,"Strongly disagree",1
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR3","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an interesting personality.",NA,NA,2
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR3","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an interesting personality.",NA,NA,3
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR3","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an interesting personality.",NA,NA,4
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR3","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an interesting personality.",NA,"Strongly agree",5
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR4","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an appealing appearance.",NA,"Strongly disagree",1
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR4","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an appealing appearance.",NA,NA,2
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR4","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an appealing appearance.",NA,NA,3
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR4","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an appealing appearance.",NA,NA,4
"zhang_2024_attractiveness","zhang_2024_attractiveness_1","ATR4","Streamer attractiveness","Chinese",NA,NA,"I think that the streamer has an appealing appearance.",NA,"Strongly agree",5
