"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","option_text_translated","instructions_translated","section_prompt_translated","language","resp_raw"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",96431,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Sentimos que toda satisfação de nossos desejos 
advinda do mundo assemelha-se à esmola que mantém 
hoje o mendigo vivo, porém prolonga amanhã a sua 
fome. A resignação, ao contrário, assemelha-se à 
fortuna herdada: livra o herdeiro para sempre de todas 
as preocupações.
SCHOPENHAUER, A. Aforismo para a sabedoria da vida. São Paulo: Martins Fontes, 2005.
O trecho destaca uma ideia remanescente de uma 
tradição filosófica ocidental, segundo a qual a felicidade 
se mostra indissociavelmente ligada à","B","consagração de relacionamentos afetivos.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",96431,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Sentimos que toda satisfação de nossos desejos 
advinda do mundo assemelha-se à esmola que mantém 
hoje o mendigo vivo, porém prolonga amanhã a sua 
fome. A resignação, ao contrário, assemelha-se à 
fortuna herdada: livra o herdeiro para sempre de todas 
as preocupações.
SCHOPENHAUER, A. Aforismo para a sabedoria da vida. São Paulo: Martins Fontes, 2005.
O trecho destaca uma ideia remanescente de uma 
tradição filosófica ocidental, segundo a qual a felicidade 
se mostra indissociavelmente ligada à","B","administração da independência interior.",1,NA,NA,NA,NA,"Portuguese","B"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",96431,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Sentimos que toda satisfação de nossos desejos 
advinda do mundo assemelha-se à esmola que mantém 
hoje o mendigo vivo, porém prolonga amanhã a sua 
fome. A resignação, ao contrário, assemelha-se à 
fortuna herdada: livra o herdeiro para sempre de todas 
as preocupações.
SCHOPENHAUER, A. Aforismo para a sabedoria da vida. São Paulo: Martins Fontes, 2005.
O trecho destaca uma ideia remanescente de uma 
tradição filosófica ocidental, segundo a qual a felicidade 
se mostra indissociavelmente ligada à","B","fugacidade do conhecimento empírico.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",96431,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Sentimos que toda satisfação de nossos desejos 
advinda do mundo assemelha-se à esmola que mantém 
hoje o mendigo vivo, porém prolonga amanhã a sua 
fome. A resignação, ao contrário, assemelha-se à 
fortuna herdada: livra o herdeiro para sempre de todas 
as preocupações.
SCHOPENHAUER, A. Aforismo para a sabedoria da vida. São Paulo: Martins Fontes, 2005.
O trecho destaca uma ideia remanescente de uma 
tradição filosófica ocidental, segundo a qual a felicidade 
se mostra indissociavelmente ligada à","B","liberdade de expressão religiosa.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",96431,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Sentimos que toda satisfação de nossos desejos 
advinda do mundo assemelha-se à esmola que mantém 
hoje o mendigo vivo, porém prolonga amanhã a sua 
fome. A resignação, ao contrário, assemelha-se à 
fortuna herdada: livra o herdeiro para sempre de todas 
as preocupações.
SCHOPENHAUER, A. Aforismo para a sabedoria da vida. São Paulo: Martins Fontes, 2005.
O trecho destaca uma ideia remanescente de uma 
tradição filosófica ocidental, segundo a qual a felicidade 
se mostra indissociavelmente ligada à","B","busca de prazeres efêmeros.",0,NA,NA,NA,NA,"Portuguese","E"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",86985,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Batizado por Tancredo Neves de “Nova República”, 
o período que marca o reencontro do Brasil com os 
governos civis e a democracia ainda não completou 
seu quinto ano e já viveu dias de grande comoção. 
Começou com a tragédia de Tancredo, seguiu pela 
euforia do Plano Cruzado, conheceu as depressões da 
inflação e das ameaças da hiperinflação e desembocou 
na movimentação que antecede as primeiras eleições 
diretas para presidente em 29 anos.
O álbum dos presidentes: a história vista pelo JB. Jornal do Brasil, 15 nov. 1989.
O período descrito apresenta continuidades e rupturas 
em relação à conjuntura histórica anterior. Uma dessas 
continuidades consistiu na","C","representação do legislativo com a fórmula do 
bipartidarismo.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",86985,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Batizado por Tancredo Neves de “Nova República”, 
o período que marca o reencontro do Brasil com os 
governos civis e a democracia ainda não completou 
seu quinto ano e já viveu dias de grande comoção. 
Começou com a tragédia de Tancredo, seguiu pela 
euforia do Plano Cruzado, conheceu as depressões da 
inflação e das ameaças da hiperinflação e desembocou 
na movimentação que antecede as primeiras eleições 
diretas para presidente em 29 anos.
O álbum dos presidentes: a história vista pelo JB. Jornal do Brasil, 15 nov. 1989.
O período descrito apresenta continuidades e rupturas 
em relação à conjuntura histórica anterior. Uma dessas 
continuidades consistiu na","C","detenção de lideranças populares por crimes de 
subversão.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",86985,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Batizado por Tancredo Neves de “Nova República”, 
o período que marca o reencontro do Brasil com os 
governos civis e a democracia ainda não completou 
seu quinto ano e já viveu dias de grande comoção. 
Começou com a tragédia de Tancredo, seguiu pela 
euforia do Plano Cruzado, conheceu as depressões da 
inflação e das ameaças da hiperinflação e desembocou 
na movimentação que antecede as primeiras eleições 
diretas para presidente em 29 anos.
O álbum dos presidentes: a história vista pelo JB. Jornal do Brasil, 15 nov. 1989.
O período descrito apresenta continuidades e rupturas 
em relação à conjuntura histórica anterior. Uma dessas 
continuidades consistiu na","C","presença de políticos com trajetórias no regime 
autoritário.",1,NA,NA,NA,NA,"Portuguese","C"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",86985,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Batizado por Tancredo Neves de “Nova República”, 
o período que marca o reencontro do Brasil com os 
governos civis e a democracia ainda não completou 
seu quinto ano e já viveu dias de grande comoção. 
Começou com a tragédia de Tancredo, seguiu pela 
euforia do Plano Cruzado, conheceu as depressões da 
inflação e das ameaças da hiperinflação e desembocou 
na movimentação que antecede as primeiras eleições 
diretas para presidente em 29 anos.
O álbum dos presidentes: a história vista pelo JB. Jornal do Brasil, 15 nov. 1989.
O período descrito apresenta continuidades e rupturas 
em relação à conjuntura histórica anterior. Uma dessas 
continuidades consistiu na","C","prorrogação das restrições advindas dos atos 
institucionais.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2016_1mil_ch","enem_2016_1mil_ch_1",86985,"ENEM 2016 - CH","A COR DA CAPA DO SEU CADERNO DE QUESTÕES É AZUL. MARQUE-A EM SEU CARTÃO-RESPOSTA.
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
Angústia é fala entupida.
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões 
numeradas de 1 a 90, dispostas da seguinte maneira:
a) as questões de número 1 a 45 são relativas à área de 
Ciências Humanas e suas Tecnologias;
b) as questões de número 46 a 90 são relativas à área de 
Ciências da Natureza e suas Tecnologias.
2. Confira se o seu CADERNO DE QUESTÕES contém a 
quantidade de questões e se essas questões estão na ordem 
mencionada na instrução anterior. Caso o caderno esteja 
incompleto, tenha defeito ou apresente qualquer divergência, 
comunique ao aplicador da sala para que ele tome as 
providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 
5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de quatro horas e 
trinta minutos.
5. Reserve os 30 minutos finais para marcar seu CARTÃO-RESPOSTA.
Os rascunhos e as marcações assinaladas no CADERNO DE 
QUESTÕES não serão considerados na avaliação.
6. Quando terminar as provas, acene para chamar o 
aplicador e entregue este CADERNO DE QUESTÕES e 
o CARTÃO-RESPOSTA.
7. Você poderá deixar o local de prova somente após decorridas 
duas horas do início da aplicação e poderá levar seu 
CADERNO DE QUESTÕES ao deixar em definitivo a sala de 
prova nos 30 minutos que antecedem o término das provas.
EXAME NACIONAL DO ENSINO MÉDIO
ATENÇÃO: transcreva no espaço apropr iado do seu CART ÃO-RESPOSTA, 
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Ministério
da Educação
1º DIA
CADERNO
1
AZUL",NA,"Batizado por Tancredo Neves de “Nova República”, 
o período que marca o reencontro do Brasil com os 
governos civis e a democracia ainda não completou 
seu quinto ano e já viveu dias de grande comoção. 
Começou com a tragédia de Tancredo, seguiu pela 
euforia do Plano Cruzado, conheceu as depressões da 
inflação e das ameaças da hiperinflação e desembocou 
na movimentação que antecede as primeiras eleições 
diretas para presidente em 29 anos.
O álbum dos presidentes: a história vista pelo JB. Jornal do Brasil, 15 nov. 1989.
O período descrito apresenta continuidades e rupturas 
em relação à conjuntura histórica anterior. Uma dessas 
continuidades consistiu na","C","estabilidade da economia com o congelamento anual 
de preços.",0,NA,NA,NA,NA,"Portuguese","E"
