"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"orovou_2021_lec5","orovou_2021_lec5_1","LEC1","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Natural disaster (for example, flood, hurricane, tornado, earthquake)",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC1","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Natural disaster (for example, flood, hurricane, tornado, earthquake)",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC2","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Fire or explosion",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC2","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Fire or explosion",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC3","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Transportation accident (for example, car accident, boat accident, train wreck, plane crash)",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC3","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Transportation accident (for example, car accident, boat accident, train wreck, plane crash)",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC4","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Serious accident at work, home, or during recreational activity",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC4","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Serious accident at work, home, or during recreational activity",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC5","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Exposure to toxic substance (for example, dangerous chemicals, radiation)",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC5","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Exposure to toxic substance (for example, dangerous chemicals, radiation)",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC6","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Physical assault (for example, being attacked, hit, slapped, kicked, beaten up)",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC6","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Physical assault (for example, being attacked, hit, slapped, kicked, beaten up)",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC7","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Assault with a weapon (for example, being shot, stabbed, threatened with a knife, gun, bomb)",NA,"No",0
"orovou_2021_lec5","orovou_2021_lec5_1","LEC7","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Assault with a weapon (for example, being shot, stabbed, threatened with a knife, gun, bomb)",NA,"It happened to me/I was a witness",1
"orovou_2021_lec5","orovou_2021_lec5_1","LEC8","Life Events Checklist for DSM-5 (LEC-5)","Greek",NA,NA,"Sexual assault (rape, attempted rape, made to perform any type of sexual act through force or threat of harm)",NA,"No",0
