"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i44","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve worked on what I planned until I succeeded",NA,"not at all",1
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i44","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve worked on what I planned until I succeeded",NA,NA,2
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i44","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve worked on what I planned until I succeeded",NA,NA,3
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i44","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve worked on what I planned until I succeeded",NA,NA,4
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i44","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve worked on what I planned until I succeeded",NA,"extremely",5
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i45","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I have set goals and kept track of my progress toward goals",NA,"not at all",1
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i45","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I have set goals and kept track of my progress toward goals",NA,NA,2
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i45","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I have set goals and kept track of my progress toward goals",NA,NA,3
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i45","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I have set goals and kept track of my progress toward goals",NA,NA,4
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i45","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I have set goals and kept track of my progress toward goals",NA,"extremely",5
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i47","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve been able to finish projects I started",NA,"not at all",1
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i47","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve been able to finish projects I started",NA,NA,2
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i47","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve been able to finish projects I started",NA,NA,3
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i47","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve been able to finish projects I started",NA,NA,4
"smoking_perseverance_mcneish_2025","smoking_perseverance_mcneish_2025_1","i47","Momentary Self-Regulation Scale (Mazza et al.), Perseverance subscale",NA,NA,"Since the last prompt, I’ve been able to finish projects I started",NA,"extremely",5
