"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel little concern for others.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel little concern for others.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel little concern for others.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel little concern for others.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel little concern for others.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am interested in people.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am interested in people.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am interested in people.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am interested in people.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am interested in people.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I insult people.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I insult people.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I insult people.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I insult people.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I insult people.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I sympathize with others' feelings.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I sympathize with others' feelings.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I sympathize with others' feelings.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I sympathize with others' feelings.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I sympathize with others' feelings.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not interested in other people's problems.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not interested in other people's problems.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not interested in other people's problems.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not interested in other people's problems.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not interested in other people's problems.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have a soft heart.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have a soft heart.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have a soft heart.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have a soft heart.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have a soft heart.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not really interested in others.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not really interested in others.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not really interested in others.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not really interested in others.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am not really interested in others.",NA,"Agree",5
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A8","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I take time out for others.",NA,"Disagree",1
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A8","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I take time out for others.",NA,NA,2
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A8","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I take time out for others.",NA,"Neutral",3
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A8","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I take time out for others.",NA,NA,4
"bfi_goldberg_1992_agreeableness","bfi_goldberg_1992_agreeableness_1","A8","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor II: Agreeableness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I take time out for others.",NA,"Agree",5
