"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_1","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"借助便于患者自我管理血压的App","Apps that facilitate patients’ self-management of blood pressure.",NA,"从不","Never",1
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_1","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"借助便于患者自我管理血压的App","Apps that facilitate patients’ self-management of blood pressure.",NA,"很少","Occasionally",2
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_1","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"借助便于患者自我管理血压的App","Apps that facilitate patients’ self-management of blood pressure.",NA,"有时","Sometimes",3
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_1","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"借助便于患者自我管理血压的App","Apps that facilitate patients’ self-management of blood pressure.",NA,"经常","Frequently",4
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_1","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"借助便于患者自我管理血压的App","Apps that facilitate patients’ self-management of blood pressure.",NA,"总是","Always",5
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_2","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"使用视频/音频材料对患者进行宣教","Audio and video materials for missions.",NA,"从不","Never",1
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_2","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"使用视频/音频材料对患者进行宣教","Audio and video materials for missions.",NA,"很少","Occasionally",2
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_2","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"使用视频/音频材料对患者进行宣教","Audio and video materials for missions.",NA,"有时","Sometimes",3
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_2","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"使用视频/音频材料对患者进行宣教","Audio and video materials for missions.",NA,"经常","Frequently",4
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_2","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"使用视频/音频材料对患者进行宣教","Audio and video materials for missions.",NA,"总是","Always",5
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_3","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"回答患者关于高血压相关知识包括发病机制、危害、用药方案、药物潜在副作用等","Answering the patients’ questions.",NA,"从不","Never",1
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_3","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"回答患者关于高血压相关知识包括发病机制、危害、用药方案、药物潜在副作用等","Answering the patients’ questions.",NA,"很少","Occasionally",2
"liu_2023_improve_adherence","liu_2023_improve_adherence_1","liu_2023_improve_adherence_3","Hypertension doctors' medication adherence questionnaire (Liu et al., 2023), Q19: interventions used to improve patient medication adherence","Chinese","您在临床中使用过哪些方式提高患者药物依从性","What interventions to improve medication adherence have you used?",NA,NA,"回答患者关于高血压相关知识包括发病机制、危害、用药方案、药物潜在副作用等","Answering the patients’ questions.",NA,"有时","Sometimes",3
