"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,"no me describe para nada","Doesn't describe me at all",1
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,NA,NA,2
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,"me describe un poco","Describes me a little",3
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,NA,NA,4
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,"me describe moderadamente","Describes me moderately",5
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,NA,NA,6
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,"me describe muy bien","Describes me very well",7
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,NA,NA,8
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru1","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Prefieres decir lo que estás pensando, incluso si es inadecuado para la situación.","You prefer to express your thoughts and feelings openly, even if it may sometimes cause conflict.",NA,"me describe con exactitud","Describes me exactly",9
"SABFI2_Gallardo_Pujol_2018_Constru","SABFI2_Gallardo_Pujol_2018_Constru_1","Constru2","Self-construal items (Vignoles et al., 2016), International Situations Project 13-item Spanish version: self-expression vs. harmony, self-interest vs. commitment to others, consistency vs. variability","Spanish","¿Cuán bien te describe cada frase?","How well does each statement describe you?",NA,NA,"Tratas de adaptarte a las persona de tu alrededor, incluso si eso significa esconder tus sentimientos.","You try to adapt to people around you, even if it means hiding your feelings.",NA,"no me describe para nada","Doesn't describe me at all",1
