"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ1","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"I have felt another being or beings near me when I couldn’t see anyone around me that could explain it",NA,"Never",1
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ1","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"I have felt another being or beings near me when I couldn’t see anyone around me that could explain it",NA,"Occasionally",2
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ1","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"I have felt another being or beings near me when I couldn’t see anyone around me that could explain it",NA,"Sometimes",3
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ1","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"I have felt another being or beings near me when I couldn’t see anyone around me that could explain it",NA,"Very Often",4
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ1","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"I have felt another being or beings near me when I couldn’t see anyone around me that could explain it",NA,"Almost Always",5
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ2","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"When half asleep I have thought someone else was with me, only to find out when I woke up that they couldn’t have been",NA,"Never",1
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ2","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"When half asleep I have thought someone else was with me, only to find out when I woke up that they couldn’t have been",NA,"Occasionally",2
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ2","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"When half asleep I have thought someone else was with me, only to find out when I woke up that they couldn’t have been",NA,"Sometimes",3
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ2","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"When half asleep I have thought someone else was with me, only to find out when I woke up that they couldn’t have been",NA,"Very Often",4
"SPQVS_Barnby_2017_SENPQ","SPQVS_Barnby_2017_SENPQ_1","SENPQ2","Sensed Presence Questionnaire (SenPQ)","This is questionnaire asks about the experience of perceiving or sensing another presence. Please answer each question as honestly and as accurately as you can, but please do not include any experience that you may have had while under the influence of recreational drugs. When the questionnaire asks about feeling or perceiving another presence, please answer in terms of you genuinely having a sense or perception that the presence was there, not just that you believed it was there. Please only consider experiences you have had during the last month.",NA,"When half asleep I have thought someone else was with me, only to find out when I woke up that they couldn’t have been",NA,"Almost Always",5
