"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_recieve_degree","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To receive PhD degree",NA,NA,0,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_recieve_degree","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To receive PhD degree",NA,NA,1,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_research_skills","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To develop research skills",NA,NA,0,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_research_skills","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To develop research skills",NA,NA,1,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_teaching_skills","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To develop teaching skills",NA,NA,0,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_teaching_skills","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To develop teaching skills",NA,NA,1,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_keep_topic","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To continue research in the field of interest",NA,NA,0,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_keep_topic","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To continue research in the field of interest",NA,NA,1,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_career_academic","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To move forward in academic career",NA,NA,0,NA,NA,NA,NA
"smirnov_2025_enrollment_motives","smirnov_2025_enrollment_motives_1","motive_career_academic","Doctoral enrollment motives (multiple-choice question), MEMO survey of Russian doctoral students 2022 (Smirnov & Tarasova 2025)","Russian","What were your goals for enrolling into the doctorate?",NA,"To move forward in academic career",NA,NA,1,NA,NA,NA,NA
