"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","option_text_translated","instructions_translated","section_prompt_translated","language","resp_raw"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",10660,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"Um motociclista planeja realizar uma viagem 
cujo destino fica a 500 quilômetros de sua casa. 
Sua moto consome 5 litros de gasolina para cada 
100 quilômetros rodados, e o tanque da moto tem 
capacidade para 22 litros. Pelo mapa, observou 
que no trajeto da viagem o último posto disponível 
para reabastecimento, chamado Estrela, fica a 80 
quilômetros do seu destino. Ele pretende partir com 
o tanque da moto cheio e planeja fazer somente duas 
paradas para reabastecimento, uma na ida e outra na 
volta, ambas no posto Estrela. No reabastecimento 
para a viagem de ida, deve considerar também 
combustível suficiente para se deslocar por 200 
quilômetros no seu destino.
A quantidade mínima de combustível, em litro, que 
esse motociclista deve reabastecer no posto Estrela na 
viagem de ida, que seja suficiente para fazer o segundo 
reabastecimento, é","C","13.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",10660,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"Um motociclista planeja realizar uma viagem 
cujo destino fica a 500 quilômetros de sua casa. 
Sua moto consome 5 litros de gasolina para cada 
100 quilômetros rodados, e o tanque da moto tem 
capacidade para 22 litros. Pelo mapa, observou 
que no trajeto da viagem o último posto disponível 
para reabastecimento, chamado Estrela, fica a 80 
quilômetros do seu destino. Ele pretende partir com 
o tanque da moto cheio e planeja fazer somente duas 
paradas para reabastecimento, uma na ida e outra na 
volta, ambas no posto Estrela. No reabastecimento 
para a viagem de ida, deve considerar também 
combustível suficiente para se deslocar por 200 
quilômetros no seu destino.
A quantidade mínima de combustível, em litro, que 
esse motociclista deve reabastecer no posto Estrela na 
viagem de ida, que seja suficiente para fazer o segundo 
reabastecimento, é","C","14.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",10660,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"Um motociclista planeja realizar uma viagem 
cujo destino fica a 500 quilômetros de sua casa. 
Sua moto consome 5 litros de gasolina para cada 
100 quilômetros rodados, e o tanque da moto tem 
capacidade para 22 litros. Pelo mapa, observou 
que no trajeto da viagem o último posto disponível 
para reabastecimento, chamado Estrela, fica a 80 
quilômetros do seu destino. Ele pretende partir com 
o tanque da moto cheio e planeja fazer somente duas 
paradas para reabastecimento, uma na ida e outra na 
volta, ambas no posto Estrela. No reabastecimento 
para a viagem de ida, deve considerar também 
combustível suficiente para se deslocar por 200 
quilômetros no seu destino.
A quantidade mínima de combustível, em litro, que 
esse motociclista deve reabastecer no posto Estrela na 
viagem de ida, que seja suficiente para fazer o segundo 
reabastecimento, é","C","17.",1,NA,NA,NA,NA,"Portuguese","C"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",10660,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"Um motociclista planeja realizar uma viagem 
cujo destino fica a 500 quilômetros de sua casa. 
Sua moto consome 5 litros de gasolina para cada 
100 quilômetros rodados, e o tanque da moto tem 
capacidade para 22 litros. Pelo mapa, observou 
que no trajeto da viagem o último posto disponível 
para reabastecimento, chamado Estrela, fica a 80 
quilômetros do seu destino. Ele pretende partir com 
o tanque da moto cheio e planeja fazer somente duas 
paradas para reabastecimento, uma na ida e outra na 
volta, ambas no posto Estrela. No reabastecimento 
para a viagem de ida, deve considerar também 
combustível suficiente para se deslocar por 200 
quilômetros no seu destino.
A quantidade mínima de combustível, em litro, que 
esse motociclista deve reabastecer no posto Estrela na 
viagem de ida, que seja suficiente para fazer o segundo 
reabastecimento, é","C","18.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",10660,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"Um motociclista planeja realizar uma viagem 
cujo destino fica a 500 quilômetros de sua casa. 
Sua moto consome 5 litros de gasolina para cada 
100 quilômetros rodados, e o tanque da moto tem 
capacidade para 22 litros. Pelo mapa, observou 
que no trajeto da viagem o último posto disponível 
para reabastecimento, chamado Estrela, fica a 80 
quilômetros do seu destino. Ele pretende partir com 
o tanque da moto cheio e planeja fazer somente duas 
paradas para reabastecimento, uma na ida e outra na 
volta, ambas no posto Estrela. No reabastecimento 
para a viagem de ida, deve considerar também 
combustível suficiente para se deslocar por 200 
quilômetros no seu destino.
A quantidade mínima de combustível, em litro, que 
esse motociclista deve reabastecer no posto Estrela na 
viagem de ida, que seja suficiente para fazer o segundo 
reabastecimento, é","C","21.",0,NA,NA,NA,NA,"Portuguese","E"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",111432,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"O proprietário de um apartamento decidiu instalar 
porcelanato no piso da sala. Essa sala tem formato 
retangular com 3,2 metros de largura e 3,6 metros de 
comprimento. As peças do porcelanato têm formato 
de um quadrado com lado medindo 80 centímetros. 
Esse porcelanato é vendido em dois tipos de caixas, 
com os preços indicados a seguir.
• Caixas do tipo A: 4 unidades de piso, R$ 35,00;
• Caixas do tipo B: 3 unidades de piso, R$ 27,00.
Na instalação do porcelanato, as peças podem 
ser recortadas e devem ser assentadas sem 
espaçamento entre elas, aproveitando-se ao máximo 
os recortes feitos.
A compra que atende às necessidades do proprietário, 
proporciona a menor sobra de pisos e resulta no menor 
preço é","C","5 caixas do tipo A.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",111432,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"O proprietário de um apartamento decidiu instalar 
porcelanato no piso da sala. Essa sala tem formato 
retangular com 3,2 metros de largura e 3,6 metros de 
comprimento. As peças do porcelanato têm formato 
de um quadrado com lado medindo 80 centímetros. 
Esse porcelanato é vendido em dois tipos de caixas, 
com os preços indicados a seguir.
• Caixas do tipo A: 4 unidades de piso, R$ 35,00;
• Caixas do tipo B: 3 unidades de piso, R$ 27,00.
Na instalação do porcelanato, as peças podem 
ser recortadas e devem ser assentadas sem 
espaçamento entre elas, aproveitando-se ao máximo 
os recortes feitos.
A compra que atende às necessidades do proprietário, 
proporciona a menor sobra de pisos e resulta no menor 
preço é","C","1 caixa do tipo A e 4 caixas do tipo B.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",111432,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"O proprietário de um apartamento decidiu instalar 
porcelanato no piso da sala. Essa sala tem formato 
retangular com 3,2 metros de largura e 3,6 metros de 
comprimento. As peças do porcelanato têm formato 
de um quadrado com lado medindo 80 centímetros. 
Esse porcelanato é vendido em dois tipos de caixas, 
com os preços indicados a seguir.
• Caixas do tipo A: 4 unidades de piso, R$ 35,00;
• Caixas do tipo B: 3 unidades de piso, R$ 27,00.
Na instalação do porcelanato, as peças podem 
ser recortadas e devem ser assentadas sem 
espaçamento entre elas, aproveitando-se ao máximo 
os recortes feitos.
A compra que atende às necessidades do proprietário, 
proporciona a menor sobra de pisos e resulta no menor 
preço é","C","3 caixas do tipo A e 2 caixas do tipo B.",1,NA,NA,NA,NA,"Portuguese","C"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",111432,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"O proprietário de um apartamento decidiu instalar 
porcelanato no piso da sala. Essa sala tem formato 
retangular com 3,2 metros de largura e 3,6 metros de 
comprimento. As peças do porcelanato têm formato 
de um quadrado com lado medindo 80 centímetros. 
Esse porcelanato é vendido em dois tipos de caixas, 
com os preços indicados a seguir.
• Caixas do tipo A: 4 unidades de piso, R$ 35,00;
• Caixas do tipo B: 3 unidades de piso, R$ 27,00.
Na instalação do porcelanato, as peças podem 
ser recortadas e devem ser assentadas sem 
espaçamento entre elas, aproveitando-se ao máximo 
os recortes feitos.
A compra que atende às necessidades do proprietário, 
proporciona a menor sobra de pisos e resulta no menor 
preço é","C","5 caixas do tipo A e 1 caixa do tipo B.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2020_1mil_mt","enem_2020_1mil_mt_1",111432,"ENEM 2020 - MT","LARANJA
Eu fiz meu próprio caminho e meu caminho me fez.
2
1.  Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, 
     dispostas da seguinte maneira: 
     a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias; 
     b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias; 
     c) FOLHA DE RASCUNHO. 
2.  Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com
     as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
     comunique ao aplicador da sala para que ele tome as providências cabíveis. 
3.  Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão. 
4.  O tempo disponível para estas provas é de cinco horas. 
5.  Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA. 
6.  Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não
     serão considerados na avaliação. 
7.  Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES,
     o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO. 
8.  Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar 
     seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem 
     o término das provas. 
11
5
6
7
8
9
10
11
12",NA,"O proprietário de um apartamento decidiu instalar 
porcelanato no piso da sala. Essa sala tem formato 
retangular com 3,2 metros de largura e 3,6 metros de 
comprimento. As peças do porcelanato têm formato 
de um quadrado com lado medindo 80 centímetros. 
Esse porcelanato é vendido em dois tipos de caixas, 
com os preços indicados a seguir.
• Caixas do tipo A: 4 unidades de piso, R$ 35,00;
• Caixas do tipo B: 3 unidades de piso, R$ 27,00.
Na instalação do porcelanato, as peças podem 
ser recortadas e devem ser assentadas sem 
espaçamento entre elas, aproveitando-se ao máximo 
os recortes feitos.
A compra que atende às necessidades do proprietário, 
proporciona a menor sobra de pisos e resulta no menor 
preço é","C","6 caixas do tipo B.",0,NA,NA,NA,NA,"Portuguese","E"
