"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","option_text_translated","instructions_translated","section_prompt_translated","language","resp_raw"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",84333,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A expansão das cidades e a formação das 
aglomerações urbanas no Brasil foram marcadas pela 
produção industrial e pela consolidação das metrópoles 
como locais de seu desenvolvimento. Na segunda metade 
do século XX, as metrópoles brasileiras estenderam-se 
por áreas de ocupação contínua, configurando densas 
regiões urbanizadas.
O  resultado do processo geográfico descrito foi o(a)","B","valorização da escala local.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",84333,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A expansão das cidades e a formação das 
aglomerações urbanas no Brasil foram marcadas pela 
produção industrial e pela consolidação das metrópoles 
como locais de seu desenvolvimento. Na segunda metade 
do século XX, as metrópoles brasileiras estenderam-se 
por áreas de ocupação contínua, configurando densas 
regiões urbanizadas.
O  resultado do processo geográfico descrito foi o(a)","B","crescimento das áreas periféricas.",1,NA,NA,NA,NA,"Portuguese","B"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",84333,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A expansão das cidades e a formação das 
aglomerações urbanas no Brasil foram marcadas pela 
produção industrial e pela consolidação das metrópoles 
como locais de seu desenvolvimento. Na segunda metade 
do século XX, as metrópoles brasileiras estenderam-se 
por áreas de ocupação contínua, configurando densas 
regiões urbanizadas.
O  resultado do processo geográfico descrito foi o(a)","B","densificação do transporte ferroviário.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",84333,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A expansão das cidades e a formação das 
aglomerações urbanas no Brasil foram marcadas pela 
produção industrial e pela consolidação das metrópoles 
como locais de seu desenvolvimento. Na segunda metade 
do século XX, as metrópoles brasileiras estenderam-se 
por áreas de ocupação contínua, configurando densas 
regiões urbanizadas.
O  resultado do processo geográfico descrito foi o(a)","B","predomínio do planejamento estadual.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",84333,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A expansão das cidades e a formação das 
aglomerações urbanas no Brasil foram marcadas pela 
produção industrial e pela consolidação das metrópoles 
como locais de seu desenvolvimento. Na segunda metade 
do século XX, as metrópoles brasileiras estenderam-se 
por áreas de ocupação contínua, configurando densas 
regiões urbanizadas.
O  resultado do processo geográfico descrito foi o(a)","B","inibição de consórcios intermunicipais.",0,NA,NA,NA,NA,"Portuguese","E"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",111924,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"Descrição da imagem: Representação que trata 
da zona de pastoreio e cultura do algodão e cereais 
do agreste (1963). A figura ilustra os meses do ano 
em três eixos referentes às culturas do feijão, do 
milho e do algodão, indicando para cada cultura 
as convenções de pastoreio, plantio e limpa, 
crescimento, colheita de feijão, colheita de milho 
verde, colheita de milho seco e colheita de algodão, 
apresentando os seguintes dados:
O pastoreio ocorre em janeiro e fevereiro na cultura 
do feijão, em janeiro e fevereiro na cultura do milho 
e em janeiro e fevereiro na cultura do algodão.
O plantio e a limpa ocorrem em março e abril na 
cultura do feijão, em março e abril na cultura do 
milho e em maio na cultura do algodão.
O crescimento ocorre em maio na cultura do feijão, 
em maio na cultura do milho e de junho a outubro 
na cultura do algodão.
A colheita do feijão ocorre em junho e julho, a 
colheita do milho verde ocorre em junho e julho, a 
colheita do milho seco ocorre de agosto a outubro e a 
colheita do algodão ocorre em novembro e dezembro.
A dinâmica produtiva apresentada na imagem tem como 
estratégia central a","D","separação pelo tipo de solo.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",111924,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"Descrição da imagem: Representação que trata 
da zona de pastoreio e cultura do algodão e cereais 
do agreste (1963). A figura ilustra os meses do ano 
em três eixos referentes às culturas do feijão, do 
milho e do algodão, indicando para cada cultura 
as convenções de pastoreio, plantio e limpa, 
crescimento, colheita de feijão, colheita de milho 
verde, colheita de milho seco e colheita de algodão, 
apresentando os seguintes dados:
O pastoreio ocorre em janeiro e fevereiro na cultura 
do feijão, em janeiro e fevereiro na cultura do milho 
e em janeiro e fevereiro na cultura do algodão.
O plantio e a limpa ocorrem em março e abril na 
cultura do feijão, em março e abril na cultura do 
milho e em maio na cultura do algodão.
O crescimento ocorre em maio na cultura do feijão, 
em maio na cultura do milho e de junho a outubro 
na cultura do algodão.
A colheita do feijão ocorre em junho e julho, a 
colheita do milho verde ocorre em junho e julho, a 
colheita do milho seco ocorre de agosto a outubro e a 
colheita do algodão ocorre em novembro e dezembro.
A dinâmica produtiva apresentada na imagem tem como 
estratégia central a","D","exportação da colheita sazonal.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",111924,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"Descrição da imagem: Representação que trata 
da zona de pastoreio e cultura do algodão e cereais 
do agreste (1963). A figura ilustra os meses do ano 
em três eixos referentes às culturas do feijão, do 
milho e do algodão, indicando para cada cultura 
as convenções de pastoreio, plantio e limpa, 
crescimento, colheita de feijão, colheita de milho 
verde, colheita de milho seco e colheita de algodão, 
apresentando os seguintes dados:
O pastoreio ocorre em janeiro e fevereiro na cultura 
do feijão, em janeiro e fevereiro na cultura do milho 
e em janeiro e fevereiro na cultura do algodão.
O plantio e a limpa ocorrem em março e abril na 
cultura do feijão, em março e abril na cultura do 
milho e em maio na cultura do algodão.
O crescimento ocorre em maio na cultura do feijão, 
em maio na cultura do milho e de junho a outubro 
na cultura do algodão.
A colheita do feijão ocorre em junho e julho, a 
colheita do milho verde ocorre em junho e julho, a 
colheita do milho seco ocorre de agosto a outubro e a 
colheita do algodão ocorre em novembro e dezembro.
A dinâmica produtiva apresentada na imagem tem como 
estratégia central a","D","priorização da tecnologia moderna.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",111924,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"Descrição da imagem: Representação que trata 
da zona de pastoreio e cultura do algodão e cereais 
do agreste (1963). A figura ilustra os meses do ano 
em três eixos referentes às culturas do feijão, do 
milho e do algodão, indicando para cada cultura 
as convenções de pastoreio, plantio e limpa, 
crescimento, colheita de feijão, colheita de milho 
verde, colheita de milho seco e colheita de algodão, 
apresentando os seguintes dados:
O pastoreio ocorre em janeiro e fevereiro na cultura 
do feijão, em janeiro e fevereiro na cultura do milho 
e em janeiro e fevereiro na cultura do algodão.
O plantio e a limpa ocorrem em março e abril na 
cultura do feijão, em março e abril na cultura do 
milho e em maio na cultura do algodão.
O crescimento ocorre em maio na cultura do feijão, 
em maio na cultura do milho e de junho a outubro 
na cultura do algodão.
A colheita do feijão ocorre em junho e julho, a 
colheita do milho verde ocorre em junho e julho, a 
colheita do milho seco ocorre de agosto a outubro e a 
colheita do algodão ocorre em novembro e dezembro.
A dinâmica produtiva apresentada na imagem tem como 
estratégia central a","D","adequação pelo tempo da natureza.",1,NA,NA,NA,NA,"Portuguese","D"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",111924,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"Descrição da imagem: Representação que trata 
da zona de pastoreio e cultura do algodão e cereais 
do agreste (1963). A figura ilustra os meses do ano 
em três eixos referentes às culturas do feijão, do 
milho e do algodão, indicando para cada cultura 
as convenções de pastoreio, plantio e limpa, 
crescimento, colheita de feijão, colheita de milho 
verde, colheita de milho seco e colheita de algodão, 
apresentando os seguintes dados:
O pastoreio ocorre em janeiro e fevereiro na cultura 
do feijão, em janeiro e fevereiro na cultura do milho 
e em janeiro e fevereiro na cultura do algodão.
O plantio e a limpa ocorrem em março e abril na 
cultura do feijão, em março e abril na cultura do 
milho e em maio na cultura do algodão.
O crescimento ocorre em maio na cultura do feijão, 
em maio na cultura do milho e de junho a outubro 
na cultura do algodão.
A colheita do feijão ocorre em junho e julho, a 
colheita do milho verde ocorre em junho e julho, a 
colheita do milho seco ocorre de agosto a outubro e a 
colheita do algodão ocorre em novembro e dezembro.
A dinâmica produtiva apresentada na imagem tem como 
estratégia central a","D","intensificação da atividade pecuária.",0,NA,NA,NA,NA,"Portuguese","E"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",112103,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A demanda mundial para a produção de alimentos 
aumenta progressivamente a taxas muito altas. 
Atualmente, na maioria dos países, continentes e regiões, 
a água consumida na agricultura é de cerca de 70 por 
cento da disponibilidade total.
Para que haja a redução da pressão sobre o recurso 
natural mencionado, a expansão da agricultura demanda 
melhorias no(a)","D","fertilização química do solo.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",112103,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A demanda mundial para a produção de alimentos 
aumenta progressivamente a taxas muito altas. 
Atualmente, na maioria dos países, continentes e regiões, 
a água consumida na agricultura é de cerca de 70 por 
cento da disponibilidade total.
Para que haja a redução da pressão sobre o recurso 
natural mencionado, a expansão da agricultura demanda 
melhorias no(a)","D","escoamento hídrico do terreno.",0,NA,NA,NA,NA,"Portuguese","B"
"enem_2020_1mil_ch","enem_2020_1mil_ch_1",112103,"ENEM 2020 - CH","LARANJA
Sou porta-voz de quem nunca foi ouvido.
9
30 minutos
4
9
10
3
2
1
09
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS
Questões de 01 a 45 
Questões de 01 a 05 (opção inglês)",NA,"A demanda mundial para a produção de alimentos 
aumenta progressivamente a taxas muito altas. 
Atualmente, na maioria dos países, continentes e regiões, 
a água consumida na agricultura é de cerca de 70 por 
cento da disponibilidade total.
Para que haja a redução da pressão sobre o recurso 
natural mencionado, a expansão da agricultura demanda 
melhorias no(a)","D","manutenção de poços artesianos.",0,NA,NA,NA,NA,"Portuguese","C"
