"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,"Strongly Disagree",NA,1
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,2
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,3
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,4
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,5
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,6
"wu2026_typical","wu2026_typical_1","Typical_1","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,"Strongly Agree",NA,7
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,"Strongly Disagree",NA,1
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,2
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,3
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,4
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,5
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,6
"wu2026_typical","wu2026_typical_1","Typical_2","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,"Strongly Agree",NA,7
"wu2026_typical","wu2026_typical_1","Typical_3","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,"Strongly Disagree",NA,1
"wu2026_typical","wu2026_typical_1","Typical_3","Typicality single-item measure adopted from Blijlevens et al.'s Aesthetic Pleasure in Design (APiD) study; ratings of 10 ceramic vase stimuli","Chinese",NA,NA,NA,NA,"This is a typical vase.",NA,NA,NA,NA,2
