"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","electronic_banking","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use electronic banking services via the Internet?",NA,NA,"No",NA,0
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","electronic_banking","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use electronic banking services via the Internet?",NA,NA,"Yes",NA,1
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","purchase_sale_goods","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use purchase / sale of goods via the Internet  (e.g. allegro, OLX)?",NA,NA,"No",NA,0
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","purchase_sale_goods","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use purchase / sale of goods via the Internet  (e.g. allegro, OLX)?",NA,NA,"Yes",NA,1
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","free_access_goods_services","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use free access to goods/services/knowledge/skills via the Internet (e.g. thingo)?",NA,NA,"No",NA,0
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","free_access_goods_services","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use free access to goods/services/knowledge/skills via the Internet (e.g. thingo)?",NA,NA,"Yes",NA,1
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","crowdfunding","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use crowdfunding via the Internet (e.g. wspieramto)?",NA,NA,"No",NA,0
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","crowdfunding","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use crowdfunding via the Internet (e.g. wspieramto)?",NA,NA,"Yes",NA,1
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","car_sharing","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use car sharing via the Internet (e.g. Uber, BlaBlaCar)?",NA,NA,"No",NA,0
"warwas_2022_sharing_economy","warwas_2022_sharing_economy_1","car_sharing","Participation in the digital and sharing economy - questionnaire survey (Warwas et al., 2022); 8-item sharing/digital economy platform use checklist","Polish","We are carrying survey about participation in the digital and sharing economy.",NA,NA,NA,"Do you use car sharing via the Internet (e.g. Uber, BlaBlaCar)?",NA,NA,"Yes",NA,1
