"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts for experienced users.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts for experienced users.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts for experienced users.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts for experienced users.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts for experienced users.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts or macros for frequently used operations.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts or macros for frequently used operations.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts or macros for frequently used operations.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts or macros for frequently used operations.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Shortcuts or macros for frequently used operations.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Skill acquisition through chunking.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Skill acquisition through chunking.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Skill acquisition through chunking.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Skill acquisition through chunking.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h7_flexibility","tsai_2017_treeit_h7_flexibility_1","H7-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H7. Flexibility","Chinese","Flexibility and efficiency. Users always learn, and users are always different. Give users the flexibility of creating customization and shortcuts to accelerate their performance.",NA,NA,NA,"Skill acquisition through chunking.",NA,NA,"Very satisfied",NA,5
