"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Information that can be directly perceived, interpreted, and evaluated.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Information that can be directly perceived, interpreted, and evaluated.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Information that can be directly perceived, interpreted, and evaluated.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Information that can be directly perceived, interpreted, and evaluated.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The levels of feedback are the same for novice and expert.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The levels of feedback are the same for novice and expert.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The levels of feedback are the same for novice and expert.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The levels of feedback are the same for novice and expert.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Concrete and specific, not abstract and general.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Concrete and specific, not abstract and general.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Concrete and specific, not abstract and general.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"Concrete and specific, not abstract and general.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The response time is reasonable and not too long.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The response time is reasonable and not too long.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The response time is reasonable and not too long.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h6_feedback","tsai_2017_treeit_h6_feedback_1","H6-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H6. Feedback","Chinese","Informative feedback. Users should be given prompt and informative feedback about their actions.",NA,NA,NA,"The response time is reasonable and not too long.",NA,NA,"Very satisfied",NA,5
