"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_1","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio hacia los/as inmigrantes","Inciting hatred towards immigrants",NA,"Mucho","A lot",1
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_1","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio hacia los/as inmigrantes","Inciting hatred towards immigrants",NA,"Bastante","Quite a lot",2
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_1","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio hacia los/as inmigrantes","Inciting hatred towards immigrants",NA,"Poco","A little",3
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_1","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio hacia los/as inmigrantes","Inciting hatred towards immigrants",NA,"Nada","Not at all",4
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_2","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio a personas por su identidad sexual, religiosa, etc.","Inciting hatred towards people because of their sexual, religious, etc. identity",NA,"Mucho","A lot",1
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_2","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio a personas por su identidad sexual, religiosa, etc.","Inciting hatred towards people because of their sexual, religious, etc. identity",NA,"Bastante","Quite a lot",2
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_2","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio a personas por su identidad sexual, religiosa, etc.","Inciting hatred towards people because of their sexual, religious, etc. identity",NA,"Poco","A little",3
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_2","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Incitar al odio a personas por su identidad sexual, religiosa, etc.","Inciting hatred towards people because of their sexual, religious, etc. identity",NA,"Nada","Not at all",4
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_3","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Restar importancia a la violencia de género","Downplaying gender-based violence",NA,"Mucho","A lot",1
"spain_2026_disinformation_hostility","spain_2026_disinformation_hostility_1","p10_3","Centro de Investigaciones Sociológicas, Estudio 3563 'Desinformación y humor', P.10 (contribución de la desinformación a la intolerancia y el odio)","Spanish","¿Considera Ud. que la desinformación contribuye mucho, bastante, poco o nada para...?","Do you think that disinformation contributes a lot, quite a lot, a little or not at all to...?",NA,NA,"Restar importancia a la violencia de género","Downplaying gender-based violence",NA,"Bastante","Quite a lot",2
