"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X1.I.find.it.hard.to.wind.down.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I find it hard to wind down.",NA,"never",0,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X1.I.find.it.hard.to.wind.down.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I find it hard to wind down.",NA,"sometimes",1,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X1.I.find.it.hard.to.wind.down.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I find it hard to wind down.",NA,"a lot of the time",2,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X1.I.find.it.hard.to.wind.down.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I find it hard to wind down.",NA,"most or all of the time",3,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X2..I.was.aware.of.dryness.of.my.mouth.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I was aware of dryness of my mouth.",NA,"never",0,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X2..I.was.aware.of.dryness.of.my.mouth.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I was aware of dryness of my mouth.",NA,"sometimes",1,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X2..I.was.aware.of.dryness.of.my.mouth.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I was aware of dryness of my mouth.",NA,"a lot of the time",2,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X2..I.was.aware.of.dryness.of.my.mouth.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I was aware of dryness of my mouth.",NA,"most or all of the time",3,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X3..I.couldn.t.seem.to.experience.any.positive.feeling.at.all.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I couldn’t seem to experience any positive feeling at all.",NA,"never",0,NA,NA,NA,NA
"dass_Thiyagarajan2022","dass_Thiyagarajan2022_1","X3..I.couldn.t.seem.to.experience.any.positive.feeling.at.all.","Depression, Anxiety and Stress Scale - 21 Items (DASS-21)","Malay",NA,NA,"I couldn’t seem to experience any positive feeling at all.",NA,"sometimes",1,NA,NA,NA,NA
