"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,"Nada importante","Not at all important",1
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,2
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,3
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,4
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,5
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,6
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,7
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,8
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,NA,NA,9
"spain_2013_services_offices","spain_2013_services_offices_1","p701","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"La profesionalidad del personal que atiende al público","The professionalism of the staff who attend to the public",NA,"Muy importante","Very important",10
"spain_2013_services_offices","spain_2013_services_offices_1","p702","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.7 importance of aspects of State Administration offices","Spanish","En relación con el funcionamiento de las oficinas de la Administración del Estado (Ministerios, Seguridad Social, Agencia Tributaria, Subdelegación o Delegación del Gobierno) valore el grado de importancia que tienen para Ud. cada uno de ellos, siendo 1 “nada importante” y 10 “muy importante”.","In relation to the functioning of the offices of the State Administration (Ministries, Social Security, Tax Agency, Government Sub-delegation or Delegation), rate the degree of importance that each of them has for you, 1 being “not at all important” and 10 “very important”.",NA,NA,"El trato que se da al público","The treatment given to the public",NA,"Nada importante","Not at all important",1
