"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q1","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not teach some of the syllabus contents because they usually do not appear in PAU.",NA,"Totally disagree",1
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q1","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not teach some of the syllabus contents because they usually do not appear in PAU.",NA,"Disagree",2
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q1","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not teach some of the syllabus contents because they usually do not appear in PAU.",NA,"Neither agree nor disagree",3
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q1","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not teach some of the syllabus contents because they usually do not appear in PAU.",NA,"Agree",4
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q1","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not teach some of the syllabus contents because they usually do not appear in PAU.",NA,"Totally agree",5
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q2","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I pay more attention to questions that are usually asked in PAU.",NA,"Totally disagree",1
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q2","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I pay more attention to questions that are usually asked in PAU.",NA,"Disagree",2
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q2","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I pay more attention to questions that are usually asked in PAU.",NA,"Neither agree nor disagree",3
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q2","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I pay more attention to questions that are usually asked in PAU.",NA,"Agree",4
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q2","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I pay more attention to questions that are usually asked in PAU.",NA,"Totally agree",5
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q3","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not check the annual guidelines established by PAU exams coordinators.",NA,"Totally disagree",1
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q3","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not check the annual guidelines established by PAU exams coordinators.",NA,"Disagree",2
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q3","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not check the annual guidelines established by PAU exams coordinators.",NA,"Neither agree nor disagree",3
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q3","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not check the annual guidelines established by PAU exams coordinators.",NA,"Agree",4
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q3","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I do not check the annual guidelines established by PAU exams coordinators.",NA,"Totally agree",5
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q4","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I give up questions that are not usually asked in PAU when I do not have time enough to teach the whole syllabus.",NA,"Totally disagree",1
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q4","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I give up questions that are not usually asked in PAU when I do not have time enough to teach the whole syllabus.",NA,"Disagree",2
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q4","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I give up questions that are not usually asked in PAU when I do not have time enough to teach the whole syllabus.",NA,"Neither agree nor disagree",3
"rodriguezmuniz_2016_washback_survey","rodriguezmuniz_2016_washback_survey_1","Q4","Questionnaire for teachers on the washback of PAU exams in Applied Mathematics to Social Sciences 2 (Group 1, Likert-type questions)","Spanish",NA,NA,"I give up questions that are not usually asked in PAU when I do not have time enough to teach the whole syllabus.",NA,"Agree",4
