"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"kern_2021_engagement","kern_2021_engagement_1","E1","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are responsive to students' concerns",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E1","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are responsive to students' concerns",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E1","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are responsive to students' concerns",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E1","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are responsive to students' concerns",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E2","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide timely feedback to students",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E2","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide timely feedback to students",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E2","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide timely feedback to students",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E2","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide timely feedback to students",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E3","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide helpful feedback to students",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E3","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide helpful feedback to students",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E3","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide helpful feedback to students",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E3","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors provide helpful feedback to students",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E4","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are enthusiastic in teaching",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E4","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are enthusiastic in teaching",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E4","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are enthusiastic in teaching",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E4","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are enthusiastic in teaching",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E5","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors care about my individual learning",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E5","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors care about my individual learning",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E5","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors care about my individual learning",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E5","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors care about my individual learning",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E6","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are knowledgeable about the course content",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E6","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are knowledgeable about the course content",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E6","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are knowledgeable about the course content",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E6","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors are knowledgeable about the course content",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E7","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have a good understanding of the course materials",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E7","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have a good understanding of the course materials",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E7","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have a good understanding of the course materials",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E7","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have a good understanding of the course materials",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E8","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have good facilitation skills",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E8","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have good facilitation skills",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E8","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have good facilitation skills",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E8","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors have good facilitation skills",NA,"Strongly agree",4
"kern_2021_engagement","kern_2021_engagement_1","E9","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors encourage students’ interaction in the course",NA,"Strongly disagree",1
"kern_2021_engagement","kern_2021_engagement_1","E9","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors encourage students’ interaction in the course",NA,NA,2
"kern_2021_engagement","kern_2021_engagement_1","E9","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors encourage students’ interaction in the course",NA,NA,3
"kern_2021_engagement","kern_2021_engagement_1","E9","Educator style scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The instructors encourage students’ interaction in the course",NA,"Strongly agree",4
