"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"strongly disagree",1
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"disagree",2
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"slightly disagree",3
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"neutral",4
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"slightly agree",5
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"agree",6
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I talk a lot.",NA,"strongly agree",7
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"strongly disagree",1
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"disagree",2
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"slightly disagree",3
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"neutral",4
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"slightly agree",5
"hexaco_ashton_2014_x","hexaco_ashton_2014_x_1","XExpr2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Extraversion facets: Expressiveness, Social Boldness, Sociability, Liveliness",NA,NA,"I am never at a loss for words.",NA,"agree",6
