"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_01","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I am very motivated to do well in my sport",NA,"strongly disagree",1,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_01","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I am very motivated to do well in my sport",NA,NA,2,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_01","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I am very motivated to do well in my sport",NA,NA,3,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_01","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I am very motivated to do well in my sport",NA,NA,4,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_01","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I am very motivated to do well in my sport",NA,"strongly agree",5,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_02","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I want to train hard to belong to the top in my sport",NA,"strongly disagree",1,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_02","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I want to train hard to belong to the top in my sport",NA,NA,2,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_02","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I want to train hard to belong to the top in my sport",NA,NA,3,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_02","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I want to train hard to belong to the top in my sport",NA,NA,4,NA,NA,NA,NA
"milavic_2019_psisysf","milavic_2019_psisysf_1","PSIS-Y-SF_02","Psychological Skills Inventory for Sports – Youth version – Short Form (PSIS-Y-SF)","Croatian",NA,NA,"I want to train hard to belong to the top in my sport",NA,"strongly agree",5,NA,NA,NA,NA
