"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often state my opinions to the instructor during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often state my opinions to the instructor during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often state my opinions to the instructor during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often state my opinions to the instructor during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often state my opinions to the instructor during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_2","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask the instructor questions during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_2","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask the instructor questions during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_2","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask the instructor questions during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_2","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask the instructor questions during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_2","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask the instructor questions during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_3","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often answer or respond to questions or requests from the instructor during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_3","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often answer or respond to questions or requests from the instructor during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_3","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often answer or respond to questions or requests from the instructor during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_3","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often answer or respond to questions or requests from the instructor during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_3","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often answer or respond to questions or requests from the instructor during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_4","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I think the interaction between the instructor and me is high during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_4","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I think the interaction between the instructor and me is high during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_4","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I think the interaction between the instructor and me is high during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_4","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I think the interaction between the instructor and me is high during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_4","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I think the interaction between the instructor and me is high during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_5","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often offers opinions to us during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_5","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often offers opinions to us during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_5","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often offers opinions to us during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_5","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often offers opinions to us during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_5","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often offers opinions to us during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_6","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often asks us questions during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_6","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often asks us questions during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_6","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often asks us questions during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_6","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often asks us questions during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_6","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often asks us questions during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_7","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often answers our questions raised during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_7","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often answers our questions raised during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_7","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often answers our questions raised during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_7","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often answers our questions raised during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_li_7","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"The instructor often answers our questions raised during the lecture.",NA,NA,"strongly agree",NA,5
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_ll_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask other students questions during the lecture.",NA,NA,"strongly disagree",NA,1
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_ll_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask other students questions during the lecture.",NA,NA,NA,NA,2
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_ll_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask other students questions during the lecture.",NA,NA,NA,NA,3
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_ll_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask other students questions during the lecture.",NA,NA,NA,NA,4
"liu_2025_classroom_interaction","liu_2025_classroom_interaction_1","ci_ll_1","Classroom Interaction Scale","Chinese",NA,NA,NA,NA,"I often ask other students questions during the lecture.",NA,NA,"strongly agree",NA,5
