"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Touching","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I often find touching or being touched an intrusive gesture",NA,"I strongly disagree",1,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Touching","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I often find touching or being touched an intrusive gesture",NA,NA,2,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Touching","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I often find touching or being touched an intrusive gesture",NA,NA,3,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Touching","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I often find touching or being touched an intrusive gesture",NA,NA,4,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Touching","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I often find touching or being touched an intrusive gesture",NA,"I strongly agree",5,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_professionals","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find that physical contact with professionals is pleasant",NA,"I strongly disagree",1,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_professionals","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find that physical contact with professionals is pleasant",NA,NA,2,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_professionals","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find that physical contact with professionals is pleasant",NA,NA,3,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_professionals","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find that physical contact with professionals is pleasant",NA,NA,4,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_professionals","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find that physical contact with professionals is pleasant",NA,"I strongly agree",5,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_unknown","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find it very unpleasant to have physical contact with unknown people",NA,"I strongly disagree",1,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_unknown","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find it very unpleasant to have physical contact with unknown people",NA,NA,2,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_unknown","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find it very unpleasant to have physical contact with unknown people",NA,NA,3,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_unknown","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find it very unpleasant to have physical contact with unknown people",NA,NA,4,NA,NA,NA,NA
"di_riso_2025_contact_behavior","di_riso_2025_contact_behavior_1","Contact_with_unknown","Ad hoc Socio-Demographic Interview: Attitudes toward physical touch","Italian",NA,NA,"I find it very unpleasant to have physical contact with unknown people",NA,"I strongly agree",5,NA,NA,NA,NA
