"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"chen2022_ses","chen2022_ses_1","A25","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"On the whole, I am satisfied with myself.",NA,NA,1
"chen2022_ses","chen2022_ses_1","A25","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"On the whole, I am satisfied with myself.",NA,NA,2
"chen2022_ses","chen2022_ses_1","A25","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"On the whole, I am satisfied with myself.",NA,NA,3
"chen2022_ses","chen2022_ses_1","A25","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"On the whole, I am satisfied with myself.",NA,NA,4
"chen2022_ses","chen2022_ses_1","A26","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"At times I think I am no good at all.",NA,NA,1
"chen2022_ses","chen2022_ses_1","A26","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"At times I think I am no good at all.",NA,NA,2
"chen2022_ses","chen2022_ses_1","A26","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"At times I think I am no good at all.",NA,NA,3
"chen2022_ses","chen2022_ses_1","A26","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"At times I think I am no good at all.",NA,NA,4
"chen2022_ses","chen2022_ses_1","A27","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"I feel that I have a number of good qualities.",NA,NA,1
"chen2022_ses","chen2022_ses_1","A27","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"I feel that I have a number of good qualities.",NA,NA,2
"chen2022_ses","chen2022_ses_1","A27","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"I feel that I have a number of good qualities.",NA,NA,3
"chen2022_ses","chen2022_ses_1","A27","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"I feel that I have a number of good qualities.",NA,NA,4
"chen2022_ses","chen2022_ses_1","A28","Rosenberg Self-Esteem Scale (SES), Chinese adaptation (Ji and Yu, 1999)","Chinese",NA,NA,"I am able to do things as well as most other people.",NA,NA,1
