"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS01","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Helped me to switch schedules ( hours, overtime hours, vacation ) to accommodate my family responsibilities",NA,"never",1,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS01","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Helped me to switch schedules ( hours, overtime hours, vacation ) to accommodate my family responsibilities",NA,NA,2,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS01","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Helped me to switch schedules ( hours, overtime hours, vacation ) to accommodate my family responsibilities",NA,NA,3,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS01","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Helped me to switch schedules ( hours, overtime hours, vacation ) to accommodate my family responsibilities",NA,NA,4,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS01","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Helped me to switch schedules ( hours, overtime hours, vacation ) to accommodate my family responsibilities",NA,"very often",5,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS02","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Listened to my problems.",NA,"never",1,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS02","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Listened to my problems.",NA,NA,2,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS02","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Listened to my problems.",NA,NA,3,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS02","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Listened to my problems.",NA,NA,4,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS02","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Listened to my problems.",NA,"very often",5,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS03","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Takes into account my efforts to combine work and family",NA,"never",1,NA,NA,NA,NA
"znidarsic_2021_coworker_support","znidarsic_2021_coworker_support_1","CS03","Co-worker support for work-family balance (adapted from Shinn et al., 1989)","Slovenian",NA,NA,"Takes into account my efforts to combine work and family",NA,NA,2,NA,NA,NA,NA
