"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-1 Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)：Teacher-led offline lectures.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Teacher-led offline lectures.",NA,"Strongly Disagree",1
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-1 Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)：Teacher-led offline lectures.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Teacher-led offline lectures.",NA,"Disagree",2
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-1 Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)：Teacher-led offline lectures.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Teacher-led offline lectures.",NA,"Neutral / Not Sure",3
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-1 Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)：Teacher-led offline lectures.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Teacher-led offline lectures.",NA,"Agree",4
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-1 Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)：Teacher-led offline lectures.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Teacher-led offline lectures.",NA,"Strongly Agree",5
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-2 Blended online and offline teaching.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Blended online and offline teaching.",NA,"Strongly Disagree",1
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-2 Blended online and offline teaching.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Blended online and offline teaching.",NA,"Disagree",2
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-2 Blended online and offline teaching.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Blended online and offline teaching.",NA,"Neutral / Not Sure",3
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-2 Blended online and offline teaching.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Blended online and offline teaching.",NA,"Agree",4
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-2 Blended online and offline teaching.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Blended online and offline teaching.",NA,"Strongly Agree",5
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-3 Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.",NA,"Strongly Disagree",1
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-3 Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.",NA,"Disagree",2
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-3 Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.",NA,"Neutral / Not Sure",3
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-3 Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.",NA,"Agree",4
"sun_2026_eap_methods","sun_2026_eap_methods_1","5-3 Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.","Architectural Art English EAP needs analysis questionnaire, Section 5: teaching method effectiveness","Chinese","Which of the following teaching methods do you think should be adopted in the course? Please select according to their effectiveness. (Teachers, please select based on your own observations; students, please select based on your own preferences.)",NA,"Case analysis: analyzing classic or international architectural project cases to understand their design concepts and expression methods, thereby enhancing the practical application ability of professional English in architecture.",NA,"Strongly Agree",5
