"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_01","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I believe I can create a living class atmosphere when I use the technology into STEM activities.",NA,NA,1
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_01","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I believe I can create a living class atmosphere when I use the technology into STEM activities.",NA,NA,2
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_01","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I believe I can create a living class atmosphere when I use the technology into STEM activities.",NA,NA,3
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_01","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I believe I can create a living class atmosphere when I use the technology into STEM activities.",NA,NA,4
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_01","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I believe I can create a living class atmosphere when I use the technology into STEM activities.",NA,NA,5
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_02","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I know that technology is suitable to my context and I can teach STEM effectively.",NA,NA,1
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_02","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I know that technology is suitable to my context and I can teach STEM effectively.",NA,NA,2
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_02","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I know that technology is suitable to my context and I can teach STEM effectively.",NA,NA,3
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_02","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I know that technology is suitable to my context and I can teach STEM effectively.",NA,NA,4
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_02","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"I know that technology is suitable to my context and I can teach STEM effectively.",NA,NA,5
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_03","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"As a user, one can have self-confidence in technology.",NA,NA,1
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_03","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"As a user, one can have self-confidence in technology.",NA,NA,2
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_03","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"As a user, one can have self-confidence in technology.",NA,NA,3
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_03","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"As a user, one can have self-confidence in technology.",NA,NA,4
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_03","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"As a user, one can have self-confidence in technology.",NA,NA,5
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_04","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to a traditional STEM class, this class (technology integrated) has a better feel.",NA,NA,1
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_04","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to a traditional STEM class, this class (technology integrated) has a better feel.",NA,NA,2
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_04","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to a traditional STEM class, this class (technology integrated) has a better feel.",NA,NA,3
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_04","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to a traditional STEM class, this class (technology integrated) has a better feel.",NA,NA,4
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_04","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to a traditional STEM class, this class (technology integrated) has a better feel.",NA,NA,5
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_05","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to communication in traditional STEM class, communication through the technological tool feels better.",NA,NA,1
"tan_2026_stem_technology_integration","tan_2026_stem_technology_integration_1","item_05","Science Teacher’s Belief, Attitude, and Practice of Technology Integration in STEM Education",NA,NA,"Compared to communication in traditional STEM class, communication through the technological tool feels better.",NA,NA,2
