"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_01","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think an NEV is prone to spontaneous combustion？",NA,"Definitely agree",1
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_01","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think an NEV is prone to spontaneous combustion？",NA,"Agree",2
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_01","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think an NEV is prone to spontaneous combustion？",NA,"Neither",3
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_01","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think an NEV is prone to spontaneous combustion？",NA,"Disagree",4
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_01","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think an NEV is prone to spontaneous combustion？",NA,"Definitely disagree",5
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_02","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think it’s easy for an NEV to leak privacy？",NA,"Definitely agree",1
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_02","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think it’s easy for an NEV to leak privacy？",NA,"Agree",2
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_02","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think it’s easy for an NEV to leak privacy？",NA,"Neither",3
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_02","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think it’s easy for an NEV to leak privacy？",NA,"Disagree",4
"pang_2023_perceived_risk","pang_2023_perceived_risk_1","item_02","Perceived risk (PR) subscale, Factors influencing users' willingness to use new energy vehicles questionnaire","Chinese","Notes: new energy vehicles (NEV)",NA,"I think it’s easy for an NEV to leak privacy？",NA,"Definitely disagree",5
