"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The interface provides concise information. Less is more.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The interface provides concise information. Less is more.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The interface provides concise information. Less is more.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The interface provides concise information. Less is more.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-1","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The interface provides concise information. Less is more.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Though the system provides simple information, it is not equivalent to abstract and general.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Though the system provides simple information, it is not equivalent to abstract and general.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Though the system provides simple information, it is not equivalent to abstract and general.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Though the system provides simple information, it is not equivalent to abstract and general.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-2","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Though the system provides simple information, it is not equivalent to abstract and general.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The system provides simple information and makes it efficient to operate.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The system provides simple information and makes it efficient to operate.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The system provides simple information and makes it efficient to operate.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The system provides simple information and makes it efficient to operate.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-3","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"The system provides simple information and makes it efficient to operate.",NA,NA,"Very satisfied",NA,5
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Progressive levels of details.",NA,NA,"Very unsatisfied",NA,1
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Progressive levels of details.",NA,NA,"Unsatisfied",NA,2
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Progressive levels of details.",NA,NA,"Neutral",NA,3
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Progressive levels of details.",NA,NA,"Satisfied",NA,4
"tsai_2017_treeit_h4_minimalist","tsai_2017_treeit_h4_minimalist_1","H4-4","Treeit Heuristic Evaluation (Tsai et al. 2017, Appendix 1; adapted from Zhang et al. 2003 usability heuristics): H4. Minimalist","Chinese","Any extraneous information is a distraction and a slow-down.",NA,NA,NA,"Progressive levels of details.",NA,NA,"Very satisfied",NA,5
