"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_1","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Às vezes tenho dificuldade em ver as coisas do ponto de vista de outra pessoa","I sometimes find it difficult to see things from the “other guy’s” point of view.",NA,"Discordo Fortemente","Strongly Disagree",1
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_1","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Às vezes tenho dificuldade em ver as coisas do ponto de vista de outra pessoa","I sometimes find it difficult to see things from the “other guy’s” point of view.",NA,"Discordo Ligeiramente","Slightly Disagree",2
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_1","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Às vezes tenho dificuldade em ver as coisas do ponto de vista de outra pessoa","I sometimes find it difficult to see things from the “other guy’s” point of view.",NA,"Concordo Ligeiramente","Slightly Agree",3
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_1","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Às vezes tenho dificuldade em ver as coisas do ponto de vista de outra pessoa","I sometimes find it difficult to see things from the “other guy’s” point of view.",NA,"Concordo Fortemente","Strongly Agree",4
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_2","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Quando vejo um filme ou uma peça de teatro, normalmente sou objetivo(a) e não costumo envolver-me totalmente","I am usually objective when I watch a film or play, and I don’t often get completely caught up in it.",NA,"Discordo Fortemente","Strongly Disagree",1
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_2","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Quando vejo um filme ou uma peça de teatro, normalmente sou objetivo(a) e não costumo envolver-me totalmente","I am usually objective when I watch a film or play, and I don’t often get completely caught up in it.",NA,"Discordo Ligeiramente","Slightly Disagree",2
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_2","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Quando vejo um filme ou uma peça de teatro, normalmente sou objetivo(a) e não costumo envolver-me totalmente","I am usually objective when I watch a film or play, and I don’t often get completely caught up in it.",NA,"Concordo Ligeiramente","Slightly Agree",3
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_2","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Quando vejo um filme ou uma peça de teatro, normalmente sou objetivo(a) e não costumo envolver-me totalmente","I am usually objective when I watch a film or play, and I don’t often get completely caught up in it.",NA,"Concordo Fortemente","Strongly Agree",4
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_3","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Numa situação de desacordo, tento ver o lado de toda a gente antes de tomar uma decisão","I try to look at everybody’s side of a disagreement before I make a decision.",NA,"Discordo Fortemente","Strongly Disagree",1
"queiros_2018_qcae","queiros_2018_qcae_1","QCAE_3","Questionário de Empatia Afetiva e Cognitiva (Portuguese version of the Questionnaire of Cognitive and Affective Empathy, QCAE)","Portuguese","Por favor, indique até que ponto cada uma destas afirmações se aplica a si. As possíveis respostas são “Discordo Fortemente”, “Discordo Ligeiramente”, “Concordo Ligeiramente” e “Concordo Fortemente”.","Please indicate to what extent each of these statements applies to you. The possible responses are “Strongly Disagree”, “Slightly Disagree”, “Slightly Agree” and “Strongly Agree”.",NA,NA,"Numa situação de desacordo, tento ver o lado de toda a gente antes de tomar uma decisão","I try to look at everybody’s side of a disagreement before I make a decision.",NA,"Discordo Ligeiramente","Slightly Disagree",2
