"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Nenhuma Correspondência",1,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","No correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Muito Pouca Correspondência",2,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Very little correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Pouca Correspondência",3,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Little correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Alguma Correspondência",4,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Some correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Moderada Correspondência",5,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Moderate correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Muita Correspondência",6,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Much correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item1","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Sinceramente, não sei porque venho à Universidade.",NA,"Total Correspondência",7,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"Honestly, I don't know why I come to University.","Total correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item2","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Venho à universidade porque a frequência deve ser obrigatória.",NA,"Nenhuma Correspondência",1,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"I come to university because attendance should be compulsory.","No correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item2","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Venho à universidade porque a frequência deve ser obrigatória.",NA,"Muito Pouca Correspondência",2,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"I come to university because attendance should be compulsory.","Very little correspondence"
"ribeiro_2019_academic_motivation","ribeiro_2019_academic_motivation_1","Item2","Escala de Motivação Académica (Academic Motivation Scale), Portuguese higher-education version; adapted from Guimarães & Bzuneck (2008)","Portuguese","Porque vem à universidade? Com base na escala abaixo indique em que medida cada um dos itens corresponde, atualmente, a uma razão para vir à universidade.",NA,"Venho à universidade porque a frequência deve ser obrigatória.",NA,"Pouca Correspondência",3,"Why do you come to university? Based on the scale below, indicate to what extent each of the items currently corresponds to a reason for coming to university.",NA,"I come to university because attendance should be compulsory.","Little correspondence"
