"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,1
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,2
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,3
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,4
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,5
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,6
"monier_2026_sti","monier_2026_sti_1","STI1","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My peace of mind is not so easily upset as it used to be.",NA,NA,7
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,1
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,2
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,3
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,4
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,5
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,6
"monier_2026_sti","monier_2026_sti_1","STI2","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"Material things mean less to me.",NA,NA,7
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,1
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,2
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,3
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,4
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,5
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,6
"monier_2026_sti","monier_2026_sti_1","STI3","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"I do not become angry as easily.",NA,NA,7
"monier_2026_sti","monier_2026_sti_1","STI4","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My sense of self is less dependent on other people and things.",NA,NA,1
"monier_2026_sti","monier_2026_sti_1","STI4","Adult Self-Transcendence Inventory (ASTI), 10-item self-transcendence scale","French",NA,NA,"My sense of self is less dependent on other people and things.",NA,NA,2
