"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"humor_styles","humor_styles_1",1,"Humor Styles Questionnaire (HSQ)",NA,NA,"I usually don’t laugh or joke around much with other people.",NA,"Never or very rarely true",1
"humor_styles","humor_styles_1",1,"Humor Styles Questionnaire (HSQ)",NA,NA,"I usually don’t laugh or joke around much with other people.",NA,"Rarely true",2
"humor_styles","humor_styles_1",1,"Humor Styles Questionnaire (HSQ)",NA,NA,"I usually don’t laugh or joke around much with other people.",NA,"Sometimes true",3
"humor_styles","humor_styles_1",1,"Humor Styles Questionnaire (HSQ)",NA,NA,"I usually don’t laugh or joke around much with other people.",NA,"Often true",4
"humor_styles","humor_styles_1",1,"Humor Styles Questionnaire (HSQ)",NA,NA,"I usually don’t laugh or joke around much with other people.",NA,"Very often or always true",5
"humor_styles","humor_styles_1",2,"Humor Styles Questionnaire (HSQ)",NA,NA,"If I am feeling depressed, I can usually cheer myself up with humor.",NA,"Never or very rarely true",1
"humor_styles","humor_styles_1",2,"Humor Styles Questionnaire (HSQ)",NA,NA,"If I am feeling depressed, I can usually cheer myself up with humor.",NA,"Rarely true",2
"humor_styles","humor_styles_1",2,"Humor Styles Questionnaire (HSQ)",NA,NA,"If I am feeling depressed, I can usually cheer myself up with humor.",NA,"Sometimes true",3
"humor_styles","humor_styles_1",2,"Humor Styles Questionnaire (HSQ)",NA,NA,"If I am feeling depressed, I can usually cheer myself up with humor.",NA,"Often true",4
"humor_styles","humor_styles_1",2,"Humor Styles Questionnaire (HSQ)",NA,NA,"If I am feeling depressed, I can usually cheer myself up with humor.",NA,"Very often or always true",5
"humor_styles","humor_styles_1",3,"Humor Styles Questionnaire (HSQ)",NA,NA,"If someone makes a mistake, I will often tease them about it.",NA,"Never or very rarely true",1
"humor_styles","humor_styles_1",3,"Humor Styles Questionnaire (HSQ)",NA,NA,"If someone makes a mistake, I will often tease them about it.",NA,"Rarely true",2
"humor_styles","humor_styles_1",3,"Humor Styles Questionnaire (HSQ)",NA,NA,"If someone makes a mistake, I will often tease them about it.",NA,"Sometimes true",3
"humor_styles","humor_styles_1",3,"Humor Styles Questionnaire (HSQ)",NA,NA,"If someone makes a mistake, I will often tease them about it.",NA,"Often true",4
"humor_styles","humor_styles_1",3,"Humor Styles Questionnaire (HSQ)",NA,NA,"If someone makes a mistake, I will often tease them about it.",NA,"Very often or always true",5
"humor_styles","humor_styles_1",4,"Humor Styles Questionnaire (HSQ)",NA,NA,"I let people laugh at me or make fun at my expense more than I should.",NA,"Never or very rarely true",1
"humor_styles","humor_styles_1",4,"Humor Styles Questionnaire (HSQ)",NA,NA,"I let people laugh at me or make fun at my expense more than I should.",NA,"Rarely true",2
"humor_styles","humor_styles_1",4,"Humor Styles Questionnaire (HSQ)",NA,NA,"I let people laugh at me or make fun at my expense more than I should.",NA,"Sometimes true",3
"humor_styles","humor_styles_1",4,"Humor Styles Questionnaire (HSQ)",NA,NA,"I let people laugh at me or make fun at my expense more than I should.",NA,"Often true",4
"humor_styles","humor_styles_1",4,"Humor Styles Questionnaire (HSQ)",NA,NA,"I let people laugh at me or make fun at my expense more than I should.",NA,"Very often or always true",5
"humor_styles","humor_styles_1",5,"Humor Styles Questionnaire (HSQ)",NA,NA,"I don’t have to work very hard at making other people laugh—I seem to be a naturally humorous person.",NA,"Never or very rarely true",1
"humor_styles","humor_styles_1",5,"Humor Styles Questionnaire (HSQ)",NA,NA,"I don’t have to work very hard at making other people laugh—I seem to be a naturally humorous person.",NA,"Rarely true",2
