"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"han_2026_isi","han_2026_isi_1","ISI01","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty falling asleep",NA,"none",0,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI01","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty falling asleep",NA,NA,1,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI01","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty falling asleep",NA,NA,2,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI01","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty falling asleep",NA,NA,3,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI01","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty falling asleep",NA,"very severe",4,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI02","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty staying asleep",NA,"none",1,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI02","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty staying asleep",NA,NA,2,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI02","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty staying asleep",NA,NA,3,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI02","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty staying asleep",NA,NA,4,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI02","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Difficulty staying asleep",NA,"very severe",5,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI03","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Early morning awakenings",NA,"none",1,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI03","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Early morning awakenings",NA,NA,2,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI03","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Early morning awakenings",NA,NA,3,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI03","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Early morning awakenings",NA,NA,4,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_1","ISI03","Insomnia Severity Index (ISI-7)","Chinese",NA,"过去两周失眠的严重程度","Early morning awakenings",NA,"very severe",5,NA,"Insomnia severity in the past two weeks",NA,NA
"han_2026_isi","han_2026_isi_2","ISI04","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"对自己睡眠的满意程度",NA,"very satisfied",1,NA,NA,"How satisfied are you with your sleep?",NA
"han_2026_isi","han_2026_isi_2","ISI04","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"对自己睡眠的满意程度",NA,NA,2,NA,NA,"How satisfied are you with your sleep?",NA
"han_2026_isi","han_2026_isi_2","ISI04","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"对自己睡眠的满意程度",NA,NA,3,NA,NA,"How satisfied are you with your sleep?",NA
"han_2026_isi","han_2026_isi_2","ISI04","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"对自己睡眠的满意程度",NA,NA,4,NA,NA,"How satisfied are you with your sleep?",NA
"han_2026_isi","han_2026_isi_2","ISI04","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"对自己睡眠的满意程度",NA,"very dissatisfied",5,NA,NA,"How satisfied are you with your sleep?",NA
"han_2026_isi","han_2026_isi_2","ISI05","Insomnia Severity Index (ISI-7)","Chinese",NA,NA,"睡眠问题对日常生活的影响（如白天疲劳、工作或家务、注意力、记忆、情绪等）",NA,"no effect",1,NA,NA,"How much do your sleep problems affect your daily life? (e.g., daytime fatigue, work or chores, attention, memory, mood)",NA
