"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS1","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often confused about what emotion I am feeling",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS1","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often confused about what emotion I am feeling",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS1","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often confused about what emotion I am feeling",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS1","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often confused about what emotion I am feeling",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS1","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often confused about what emotion I am feeling",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS2","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have physical sensations that even doctors don't understand",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS2","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have physical sensations that even doctors don't understand",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS2","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have physical sensations that even doctors don't understand",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS2","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have physical sensations that even doctors don't understand",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS2","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have physical sensations that even doctors don't understand",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS3","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"When I am upset I don't know if I am sad, frightened, or angry",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS3","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"When I am upset I don't know if I am sad, frightened, or angry",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS3","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"When I am upset I don't know if I am sad, frightened, or angry",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS3","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"When I am upset I don't know if I am sad, frightened, or angry",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS3","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"When I am upset I don't know if I am sad, frightened, or angry",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS4","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often puzzled by sensations in my body",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS4","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often puzzled by sensations in my body",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS4","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often puzzled by sensations in my body",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS4","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often puzzled by sensations in my body",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS4","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am often puzzled by sensations in my body",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS5","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have feeling that I can't quite identify",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS5","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have feeling that I can't quite identify",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS5","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have feeling that I can't quite identify",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS5","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have feeling that I can't quite identify",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS5","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I have feeling that I can't quite identify",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS6","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I don't know what's going on inside me",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS6","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I don't know what's going on inside me",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS6","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I don't know what's going on inside me",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS6","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I don't know what's going on inside me",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS6","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I don't know what's going on inside me",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS7","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I often don't know why I am angry",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS7","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I often don't know why I am angry",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS7","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I often don't know why I am angry",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS7","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I often don't know why I am angry",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS7","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I often don't know why I am angry",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS8","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to find the right words for my feelings",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS8","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to find the right words for my feelings",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS8","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to find the right words for my feelings",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS8","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to find the right words for my feelings",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS8","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to find the right words for my feelings",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS9","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am able to describe my feelings easily",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS9","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am able to describe my feelings easily",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS9","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am able to describe my feelings easily",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS9","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am able to describe my feelings easily",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS9","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I am able to describe my feelings easily",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS10","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I find it hard to describe how I feel about people",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS10","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I find it hard to describe how I feel about people",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS10","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I find it hard to describe how I feel about people",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS10","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I find it hard to describe how I feel about people",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS10","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I find it hard to describe how I feel about people",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS11","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"People tell me to describe my feelings more",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS11","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"People tell me to describe my feelings more",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS11","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"People tell me to describe my feelings more",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS11","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"People tell me to describe my feelings more",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS11","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"People tell me to describe my feelings more",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS12","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to reveal my innermost feelings even to close friends",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS12","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to reveal my innermost feelings even to close friends",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS12","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to reveal my innermost feelings even to close friends",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS12","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to reveal my innermost feelings even to close friends",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS12","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"It is difficult for me to reveal my innermost feelings even to close friends",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS13","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to analyze problems rather than just describe them",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS13","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to analyze problems rather than just describe them",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS13","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to analyze problems rather than just describe them",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS13","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to analyze problems rather than just describe them",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS13","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to analyze problems rather than just describe them",NA,"Strongly agree",5
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS14","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to just let things happen rather than to understand why they turned out that way",NA,"Strongly disagree",1
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS14","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to just let things happen rather than to understand why they turned out that way",NA,"Disagree",2
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS14","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to just let things happen rather than to understand why they turned out that way",NA,"Neither disagree nor agree",3
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS14","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to just let things happen rather than to understand why they turned out that way",NA,"Agree",4
"cucchi_2018_tas20","cucchi_2018_tas20_1","TAS14","Twenty-Item Toronto Alexithymia Scale (TAS-20)",NA,NA,"I prefer to just let things happen rather than to understand why they turned out that way",NA,"Strongly agree",5
