"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn1","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"I often like to try new, creative, or unconventional entrepreneurial ideas or activities.",NA,"strongly disagree",1
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn1","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"I often like to try new, creative, or unconventional entrepreneurial ideas or activities.",NA,NA,2
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn1","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"I often like to try new, creative, or unconventional entrepreneurial ideas or activities.",NA,NA,3
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn1","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"I often like to try new, creative, or unconventional entrepreneurial ideas or activities.",NA,NA,4
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn1","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"I often like to try new, creative, or unconventional entrepreneurial ideas or activities.",NA,"strongly agree",5
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn2","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"In entrepreneurial projects, I generally prefer a strong emphasis on uniqueness and novelty.",NA,"strongly disagree",1
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn2","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"In entrepreneurial projects, I generally prefer a strong emphasis on uniqueness and novelty.",NA,NA,2
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn2","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"In entrepreneurial projects, I generally prefer a strong emphasis on uniqueness and novelty.",NA,NA,3
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn2","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"In entrepreneurial projects, I generally prefer a strong emphasis on uniqueness and novelty.",NA,NA,4
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn2","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"In entrepreneurial projects, I generally prefer a strong emphasis on uniqueness and novelty.",NA,"strongly agree",5
"xiao_2026_entrepreneurial_intention","xiao_2026_entrepreneurial_intention_1","Inn3","Entrepreneurial spirit, entrepreneurial environment perception, entrepreneurial role models and entrepreneurial intention questionnaire (Xiao et al., 2026)","Chinese",NA,NA,"When learning entrepreneurial knowledge or skills, I prefer to try my own unique way rather than following the crowd.",NA,"strongly disagree",1
