"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_1","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность традиционной этики, морали и этикета (Адыгэ Хабзэ или Шариат)","NA","очень важно","5","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of traditional ethics, morality and etiquette (Adyghe Khabze or Sharia)","very important"
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_1","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность традиционной этики, морали и этикета (Адыгэ Хабзэ или Шариат)","NA","NA","4","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of traditional ethics, morality and etiquette (Adyghe Khabze or Sharia)",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_1","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность традиционной этики, морали и этикета (Адыгэ Хабзэ или Шариат)","NA","NA","3","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of traditional ethics, morality and etiquette (Adyghe Khabze or Sharia)",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_2","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания родного языка","NA","NA","4","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the native language",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_2","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания родного языка","NA","очень важно","5","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the native language","very important"
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_3","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания Нартского эпоса и народных песен","NA","очень важно","5","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the Nart epic and folk songs","very important"
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_3","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания Нартского эпоса и народных песен","NA","NA","4","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the Nart epic and folk songs",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_3","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания Нартского эпоса и народных песен","NA","NA","2","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the Nart epic and folk songs",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_3","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность знания Нартского эпоса и народных песен","NA","NA","3","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of knowing the Nart epic and folk songs",""
"bakumenko_2023_adyghe_values","bakumenko_2023_adyghe_values_1","item_4","Опросный лист пилотного исследования «Отношение адыгов к традиционным ценностям народной культуры в повседневной жизни», Раздел 2 «Значение базовых ценностей народной культуры в повседневной жизни» (Pilot Study Questionnaire, 'The Relationship of the Adyghe's to the Traditional Values of Folk Culture in Everyday Life', Section 2)","Russian","Эти сведения помогут установить маркеры субъективной значимости базовых ценностей народной культуры для респондентов. В этом разделе по своему усмотрению необходимо поставить оценку от «1» (минимальная оценка: совсем не важно) до «5» (максимальная оценка: очень важно) важности указанного артефакта традиционной культуры.","NA","Оцените важность традиционных обрядов и национальных танцев","NA","NA","4","This information will help establish markers of the subjective importance of the basic values of the folk culture for respondents. In this section, please rate at your own discretion, from “1” (minimum: not important at all) to “5” (maximum: very important), the importance of the traditional-culture item named.","","Rate the importance of traditional rites and national dances",""
