"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_1","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Egy más által készített videó linkjének engedély nélküli közzététele a Facebookon","NA","Igen","1","In your view, is this lawful or not?","","Posting a link to someone else's video on Facebook without permission","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_4","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Bitcoint használni","NA","Igen","1","In your view, is this lawful or not?","","Using Bitcoin","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_7","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Letölteni egy, az internetre engedély nélkül feltöltött filmet","NA","Igen","1","In your view, is this lawful or not?","","Downloading a film that was uploaded to the internet without permission","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_3","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Szexuális tartalmakat letölteni az internetről","NA","Igen","1","In your view, is this lawful or not?","","Downloading sexual content from the internet","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_5","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Pénzt utalni az Európai Unión kívülre","NA","Igen","1","In your view, is this lawful or not?","","Transferring money outside the European Union","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_2","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Egy más által készített hang vagy zenei felvétel engedély nélküli feltöltése a Youtube-ra","NA","Igen","1","In your view, is this lawful or not?","","Uploading someone else's audio or music recording to YouTube without permission","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_6","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Sértő megjegyzést tenni másokra internetes bejegyzésben","NA","Igen","1","In your view, is this lawful or not?","","Making an offensive remark about others in an internet post","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_8","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Rendszeresen letölteni az internetre engedély nélkül feltöltött filmeket","NA","Igen","1","In your view, is this lawful or not?","","Regularly downloading films that were uploaded to the internet without permission","Yes"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_6","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Sértő megjegyzést tenni másokra internetes bejegyzésben","NA","Nem","2","In your view, is this lawful or not?","","Making an offensive remark about others in an internet post","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_5","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Pénzt utalni az Európai Unión kívülre","NA","Nem","2","In your view, is this lawful or not?","","Transferring money outside the European Union","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_4","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Bitcoint használni","NA","Nem","2","In your view, is this lawful or not?","","Using Bitcoin","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_3","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Szexuális tartalmakat letölteni az internetről","NA","Nem","2","In your view, is this lawful or not?","","Downloading sexual content from the internet","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_7","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Letölteni egy, az internetre engedély nélkül feltöltött filmet","NA","Nem","2","In your view, is this lawful or not?","","Downloading a film that was uploaded to the internet without permission","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_8","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Rendszeresen letölteni az internetre engedély nélkül feltöltött filmeket","NA","Nem","2","In your view, is this lawful or not?","","Regularly downloading films that were uploaded to the internet without permission","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_2","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Egy más által készített hang vagy zenei felvétel engedély nélküli feltöltése a Youtube-ra","NA","Nem","2","In your view, is this lawful or not?","","Uploading someone else's audio or music recording to YouTube without permission","No"
"torok_2025_legality_beliefs","torok_2025_legality_beliefs_1","M16_1","Ön szerint jogszerű-e vagy nem?","Hungarian","Ön szerint jogszerű-e vagy nem?","NA","Egy más által készített videó linkjének engedély nélküli közzététele a Facebookon","NA","Nem","2","In your view, is this lawful or not?","","Posting a link to someone else's video on Facebook without permission","No"
