"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"namprb_siwiak_2024_kon2066","main","KON-2006_IRRACJONALNOŚĆ_137","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Zazwyczaj kieruję się horoskopami i wróżbami","","NA","NA","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I usually go by horoscopes and fortune-telling",""
"namprb_siwiak_2024_kon2066","main","KON-2006_FANTAZJA_33","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Moje zainteresowania często się zmieniają","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","My interests change often","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_FANTAZJA_225","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Często marzę o idealnym romansie, który kiedyś przeżyję","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I often dream of the perfect romance I will one day have","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_IRRACJONALNOŚĆ_79","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Religia pomaga mi w życiu","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","Religion helps me in life","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_FANTAZJA_172","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Często marzę, że jestem milionerem","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I often daydream that I am a millionaire","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_IRRACJONALNOŚĆ_36","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Kieruję się przede wszystkim instynktem, intuicją","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I go above all by instinct and intuition","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_IRRACJONALNOŚĆ_96","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Wierzę, że zdarzają się cuda","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I believe that miracles happen","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_FANTAZJA_103","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Gdy jest ciężko, fantazjuję o tym, że jest całkiem inaczej","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","When things are hard, I fantasise that they are quite different","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_FANTAZJA_179","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Na ogół liczę na to, że ktoś inny rozwiąże za mnie moje problemy","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","I generally count on someone else solving my problems for me","NO"
"namprb_siwiak_2024_kon2066","main","KON-2006_IRRACJONALNOŚĆ_73","Kon-2066","Polish","Kwestionariusz ten składa się z szeregu pytań, dotyczących różnych cech, upodobań, skłonności, postaw, poglądów itp. Nie ma tu odpowiedzi dobrych lub złych, każdy człowiek jest przecież inny. Proszę odpowiadać szczerze i bez dłuższego zastanawiania się, zwłaszcza nie rozważać tego „jak powinno się na to pytanie odpowiedzieć” – prawidłowe rozeznanie stanu zdrowia wymaga pokazania się takim, jakim się jest. Na każde pytanie można dać tylko jedną odpowiedź: „tak” lub „nie”. Proszę wybrać i zaznaczyć tę, która wydaje się właściwa. Jeśli sformułowanie jest niejasne i trudno się zdecydować, bo np. prawdziwe wydają się obie możliwości – proszę zwrócić się do osoby przeprowadzającej badanie. Przed zakończeniem wypełniania kwestionariusza proszę sprawdzić, czy przy każdym pytaniu jest zanotowana odpowiedź.","NA","Istnieją duchy, które pomagają lub szkodzą","","NIE","0","This questionnaire consists of a series of questions about various traits, preferences, tendencies, attitudes, views and so on. There are no right or wrong answers here; everyone is different. Please answer honestly and without dwelling on it, and in particular do not consider “how one ought to answer this question” - an accurate picture of your health requires showing yourself as you are. Only one answer may be given to each question: “yes” or “no”. Please choose and mark the one that seems right. If a wording is unclear and hard to decide because, for example, both possibilities seem true, please ask the person conducting the study. Before finishing the questionnaire, please check that an answer has been recorded for every question.","","There are spirits that help or harm","NO"
