"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","Casi siempre","4","","","In your job are you exposed to handling chemical products or substances?","Almost always"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","Nunca","1","","","In your job are you exposed to handling chemical products or substances?","Never"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","Siempre","5","","","In your job are you exposed to handling chemical products or substances?","Always"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","No responde","null","","","In your job are you exposed to handling chemical products or substances?","No answer"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","Casi nunca","2","","","In your job are you exposed to handling chemical products or substances?","Almost never"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","A veces","3","","","In your job are you exposed to handling chemical products or substances?","Sometimes"
"chile_2023_social-welfare-survey_oo","main","oo1","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En su trabajo está expuesto(a) a manipular productos o sustancias químicas?","","No sabe","null","","","In your job are you exposed to handling chemical products or substances?","Does not know"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","Siempre","5","","","To what extent does your job involve carrying or moving heavy loads?","Always"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","Casi siempre","4","","","To what extent does your job involve carrying or moving heavy loads?","Almost always"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","Nunca","1","","","To what extent does your job involve carrying or moving heavy loads?","Never"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","No responde","null","","","To what extent does your job involve carrying or moving heavy loads?","No answer"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","Casi nunca","2","","","To what extent does your job involve carrying or moving heavy loads?","Almost never"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","No sabe","null","","","To what extent does your job involve carrying or moving heavy loads?","Does not know"
"chile_2023_social-welfare-survey_oo","main","oo2","Chile CASEN work/occupation questions","Spanish","NA","NA","¿En qué medida su trabajo implica llevar o mover cargas pesadas?","","A veces","3","","","To what extent does your job involve carrying or moving heavy loads?","Sometimes"
"chile_2023_social-welfare-survey_oo","main","oo3_a","Chile CASEN work/occupation questions","Spanish","NA","NA","¿Ha trabajado en su tiempo libre para cumplir con el trabajo? (Ocupados)","","Nunca","1","","","Have you worked in your free time to keep up with your job? (Employed)","Never"
"chile_2023_social-welfare-survey_oo","main","oo3_a","Chile CASEN work/occupation questions","Spanish","NA","NA","¿Ha trabajado en su tiempo libre para cumplir con el trabajo? (Ocupados)","","No sabe","null","","","Have you worked in your free time to keep up with your job? (Employed)","Does not know"
"chile_2023_social-welfare-survey_oo","main","oo3_a","Chile CASEN work/occupation questions","Spanish","NA","NA","¿Ha trabajado en su tiempo libre para cumplir con el trabajo? (Ocupados)","","Casi siempre","4","","","Have you worked in your free time to keep up with your job? (Employed)","Almost always"
