"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"heekerens2025_sdq","main","SDQ_9","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich spürte keine Schmerzen, obwohl ich mich verletzte und etwas hätte spüren müssen.","","Überhaupt nicht","1","","","I felt no pain even though I hurt myself and should have felt something.","Not at all"
"heekerens2025_sdq","main","SDQ_4","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Es gab Momente, in denen ich die Kontrolle verlor und mich verhalten habe, als wäre ich wieder in einer schrecklichen Zeit in der Vergangenheit.","","Überhaupt nicht","1","","","There were moments when I lost control and behaved as if I were back in a terrible time in the past.","Not at all"
"heekerens2025_sdq","main","SDQ_10","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Eine Erinnerung holte mich ein, die so stark war, dass ich nicht mehr mitbekam, was um mich herum vor sich ging.","","Überhaupt nicht","1","","","A memory caught up with me that was so strong that I no longer noticed what was going on around me.","Not at all"
"heekerens2025_sdq","main","SDQ_1","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Mein Körper fühlte sich fremd oder unwirklich an.","","Überhaupt nicht","1","","","My body felt strange or unreal.","Not at all"
"heekerens2025_sdq","main","SDQ_14","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich sah etwas, das mir wirklich erschien, obwohl es nicht da war.","","Überhaupt nicht","1","","","I saw something that seemed real to me although it was not there.","Not at all"
"heekerens2025_sdq","main","SDQ_7","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich habe mich über etwas aufgeregt und kann mich nicht erinnern, was als nächstes geschah.","","Überhaupt nicht","1","","","I got upset about something and cannot remember what happened next.","Not at all"
"heekerens2025_sdq","main","SDQ_15","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Mir fiel plötzlich auf, dass ich nicht bemerkt hatte, was um mich herum vorging.","","Überhaupt nicht","1","","","I suddenly realised that I had not noticed what was going on around me.","Not at all"
"heekerens2025_sdq","main","SDQ_5","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich fühlte mich wie außerhalb meines Körpers und sah mir selbst von außen zu.","","Überhaupt nicht","1","","","I felt as if I were outside my body, watching myself from outside.","Not at all"
"heekerens2025_sdq","main","SDQ_16","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Teile meines Körpers schienen verzerrt – als ob sie größer oder kleiner wären als sonst.","","Überhaupt nicht","1","","","Parts of my body seemed distorted - as if they were larger or smaller than usual.","Not at all"
"heekerens2025_sdq","main","SDQ_19","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich bemerkte Lücken in meiner Erinnerung bei Dingen, die mir passiert sind und an die ich mich eigentlich erinnern können müsste.","","Überhaupt nicht","1","","","I noticed gaps in my memory for things that happened to me and that I ought to have been able to remember.","Not at all"
"heekerens2025_sdq","main","SDQ_6","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich hörte etwas, von dem ich wusste, dass es gar nicht da war.","","Überhaupt nicht","1","","","I heard something that I knew was not there.","Not at all"
"heekerens2025_sdq","main","SDQ_20","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich roch etwas, von dem ich wusste, dass es gar nicht da war.","","Überhaupt nicht","1","","","I smelled something that I knew was not there.","Not at all"
"heekerens2025_sdq","main","SDQ_13","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich fühlte mich, als sei ich nicht ich selbst.","","Überhaupt nicht","1","","","I felt as if I were not myself.","Not at all"
"heekerens2025_sdq","main","SDQ_12","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich konnte mich nicht an Dinge erinnern, die den Tag über passiert sind – selbst wenn ich es versucht habe.","","Überhaupt nicht","1","","","I could not remember things that happened during the day - even when I tried.","Not at all"
"heekerens2025_sdq","main","SDQ_2","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Die Dinge um mich herum wirkten fremd oder unwirklich.","","Überhaupt nicht","1","","","The things around me seemed strange or unreal.","Not at all"
"heekerens2025_sdq","main","SDQ_8","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich fühlte mich wie in einem Film – alles was passierte, wirkte unwirklich.","","Überhaupt nicht","1","","","I felt as if I were in a film - everything that happened seemed unreal.","Not at all"
"heekerens2025_sdq","main","SDQ_3","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich wurde an etwas Aufwühlendes erinnert und war eine Zeitlang wie weggetreten.","","Überhaupt nicht","1","","","I was reminded of something distressing and was blanked out for a while.","Not at all"
"heekerens2025_sdq","main","SDQ_18","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich war so in meine Gedanken vertieft, dass ich nicht mitbekam, was um mich herum vor sich ging.","","Überhaupt nicht","1","","","I was so absorbed in my thoughts that I did not notice what was going on around me.","Not at all"
"heekerens2025_sdq","main","SDQ_11","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich fand mich wieder, wie ich ins Leere starrte, ohne irgendwas zu denken.","","Überhaupt nicht","1","","","I found myself staring into space without thinking anything.","Not at all"
"heekerens2025_sdq","main","SDQ_17","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich reagierte auf Menschen oder Situationen, als wäre ich wieder in einer schrecklichen Zeit in meiner Vergangenheit.","","Überhaupt nicht","1","","","I reacted to people or situations as if I were back in a terrible time in my past.","Not at all"
"heekerens2025_sdq","main","SDQ_17","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich reagierte auf Menschen oder Situationen, als wäre ich wieder in einer schrecklichen Zeit in meiner Vergangenheit.","","Ein- oder zweimal","2","","","I reacted to people or situations as if I were back in a terrible time in my past.","Once or twice"
"heekerens2025_sdq","main","SDQ_16","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Teile meines Körpers schienen verzerrt – als ob sie größer oder kleiner wären als sonst.","","Ein- oder zweimal","2","","","Parts of my body seemed distorted - as if they were larger or smaller than usual.","Once or twice"
"heekerens2025_sdq","main","SDQ_14","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich sah etwas, das mir wirklich erschien, obwohl es nicht da war.","","Ein- oder zweimal","2","","","I saw something that seemed real to me although it was not there.","Once or twice"
"heekerens2025_sdq","main","SDQ_9","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich spürte keine Schmerzen, obwohl ich mich verletzte und etwas hätte spüren müssen.","","Ein- oder zweimal","2","","","I felt no pain even though I hurt myself and should have felt something.","Once or twice"
"heekerens2025_sdq","main","SDQ_3","Somatoform Dissociation Questionnaire – 20-item (German SDQ-20): Assesses somatoform dissociation (body-related dissociative phenomena) over the past 2 weeks","German","NA","NA","Ich wurde an etwas Aufwühlendes erinnert und war eine Zeitlang wie weggetreten.","","Ein- oder zweimal","2","","","I was reminded of something distressing and was blanked out for a while.","Once or twice"
